time,open,high,low,close,-300.0%,-261.8%,-223.6%,-200.0%,-178.6%,-161.8%,-150.0%,-138.2%,-123.6%,-100%,-78.6%,-61.8%,-50.0%,-38.2%,Lower Trigger,Previous Close,Upper Trigger,38.2%,50.0%,61.8%,78.6%,100%,123.6%,138.2%,150.0%,161.8%,178.6%,200.0%,223.6%,261.8%,300%,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Phase Oscillator,Leaving Accumulation,Leaving Extreme Down,Leaving Distribution,Leaving Extreme Up,Plot,Plot,Plot
1765324800,682.77,683.21,682.5,682.5,660.8333757069109,663.7361458668976,666.6389160268843,668.432250471274,670.0584096708476,671.3350206312606,672.2316878534555,673.1283550756503,674.2377907912473,676.031125235637,677.6572844352106,678.9338953956236,679.8305626178185,680.7272298400134,681.8366655556104,683.63,685.4233344443896,686.5327701599866,687.4294373821815,688.3261046043764,689.6027155647894,691.228874764363,693.0222092087527,694.1316449243496,695.0283121465445,695.9249793687394,697.2015903291524,698.827749528726,700.6210839731157,703.5238541331024,706.426624293089,100,61.8,23.6,-23.6,-61.8,-100,0,-36.52729783081617,,,,,82119,0,3993965.6
1765357200,683.71,683.9,683.27,683.48,660.8333757069109,663.7361458668976,666.6389160268843,668.432250471274,670.0584096708476,671.3350206312606,672.2316878534555,673.1283550756503,674.2377907912473,676.031125235637,677.6572844352106,678.9338953956236,679.8305626178185,680.7272298400134,681.8366655556104,683.63,685.4233344443896,686.5327701599866,687.4294373821815,688.3261046043764,689.6027155647894,691.228874764363,693.0222092087527,694.1316449243496,695.0283121465445,695.9249793687394,697.2015903291524,698.827749528726,700.6210839731157,703.5238541331024,706.426624293089,100,61.8,23.6,-23.6,-61.8,-100,0,-22.158232646149727,,,,,9101,3033.666666667214,3374176.6
1765360800,683.58,683.91,681.7,682.43,660.8333757069109,663.7361458668976,666.6389160268843,668.432250471274,670.0584096708476,671.3350206312606,672.2316878534555,673.1283550756503,674.2377907912473,676.031125235637,677.6572844352106,678.9338953956236,679.8305626178185,680.7272298400134,681.8366655556104,683.63,685.4233344443896,686.5327701599866,687.4294373821815,688.3261046043764,689.6027155647894,691.228874764363,693.0222092087527,694.1316449243496,695.0283121465445,695.9249793687394,697.2015903291524,698.827749528726,700.6210839731157,703.5238541331024,706.426624293089,100,61.8,23.6,-23.6,-61.8,-100,0,-28.44196417331061,,,,,174270,57564.29864252842,2886841
1765364400,682.34,683.2,682.21,682.72,660.8333757069109,663.7361458668976,666.6389160268843,668.432250471274,670.0584096708476,671.3350206312606,672.2316878534555,673.1283550756503,674.2377907912473,676.031125235637,677.6572844352106,678.9338953956236,679.8305626178185,680.7272298400134,681.8366655556104,683.63,685.4233344443896,686.5327701599866,687.4294373821815,688.3261046043764,689.6027155647894,691.228874764363,693.0222092087527,694.1316449243496,695.0283121465445,695.9249793687394,697.2015903291524,698.827749528726,700.6210839731157,703.5238541331024,706.426624293089,100,61.8,23.6,-23.6,-61.8,-100,0,-26.221857375071846,,,,,86817,42093.09090909212,2428578.9
1765368000,682.72,682.75,682.07,682.56,660.8333757069109,663.7361458668976,666.6389160268843,668.432250471274,670.0584096708476,671.3350206312606,672.2316878534555,673.1283550756503,674.2377907912473,676.031125235637,677.6572844352106,678.9338953956236,679.8305626178185,680.7272298400134,681.8366655556104,683.63,685.4233344443896,686.5327701599866,687.4294373821815,688.3261046043764,689.6027155647894,691.228874764363,693.0222092087527,694.1316449243496,695.0283121465445,695.9249793687394,697.2015903291524,698.827749528726,700.6210839731157,703.5238541331024,706.426624293089,100,61.8,23.6,-23.6,-61.8,-100,0,-26.56321779499665,,,,,85190,23803.088235302705,2015371.2
1765371600,682.46,683.81,682.37,682.88,660.8333757069109,663.7361458668976,666.6389160268843,668.432250471274,670.0584096708476,671.3350206312606,672.2316878534555,673.1283550756503,674.2377907912473,676.031125235637,677.6572844352106,678.9338953956236,679.8305626178185,680.7272298400134,681.8366655556104,683.63,685.4233344443896,686.5327701599866,687.4294373821815,688.3261046043764,689.6027155647894,691.228874764363,693.0222092087527,694.1316449243496,695.0283121465445,695.9249793687394,697.2015903291524,698.827749528726,700.6210839731157,703.5238541331024,706.426624293089,100,61.8,23.6,-23.6,-61.8,-100,0,-20.880457910649355,,,,,323236,114479.41666666932,1635927.1
1765375200,682.95,683.33,681.31,683.12,660.8333757069109,663.7361458668976,666.6389160268843,668.432250471274,670.0584096708476,671.3350206312606,672.2316878534555,673.1283550756503,674.2377907912473,676.031125235637,677.6572844352106,678.9338953956236,679.8305626178185,680.7272298400134,681.8366655556104,683.63,685.4233344443896,686.5327701599866,687.4294373821815,688.3261046043764,689.6027155647894,691.228874764363,693.0222092087527,694.1316449243496,695.0283121465445,695.9249793687394,697.2015903291524,698.827749528726,700.6210839731157,703.5238541331024,706.426624293089,100,61.8,23.6,-23.6,-61.8,-100,0,-13.882157798208404,,,,,6188980,643408.8118812692,1044996.3
1765378800,683.115,683.46,681.67,682.25,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,-20.74634818469891,,,,,6866698,2224963.5977654243,1390497.2
1765382400,682.25,683.87,681.45,683.6,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,-6.45743485399564,,,,,5712912,637391.0082644307,1958350.5
1765386000,683.57,684.22,682.9201,683.84,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,3.114910324993458,,,,,3411527,997292.2994076504,2294085
1765389600,683.83,684.06,682.445,682.87,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,-3.830400114801944,,,,,4724762,1243358.421052579,2758349.3
1765393200,682.86,688.06,682.67,687.88,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,40.950695822675435,,,,,19110476,638197.7142855385,4668486.8
1765396800,687.87,688.97,687.08,687.46,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,55.099775939393766,,,,,19340765,3888619.4179893993,6585136.3
1765400400,687.45,687.82,686.73,687.55,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,60.650295457731005,,,,,3919933,970992.5779819664,6968447.9
1765404000,687.52,687.69,686.91,687.07,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,56.838791858555986,,,,,221184,45371.07692309511,6982047.3
1765407600,687.04,687.32,686.29,686.52,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,47.56717012591771,,,,,217619,48594.533980582295,6971485.6
1765411200,686.5692,686.5692,685.5,685.7206,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,33.33576311030593,,,,,162007,33425.68668162893,6368788.3
1765443600,683.3,684.08,682.41,683.84,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,6.881154999344091,,,,,78021,11212.598802395147,5689920.6
1765447200,683.97,684.03,683.45,683.67,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,-7.563772122920652,,,,,99357,37687.13793102441,5128565.1
1765450800,683.67,684.7,683.5,684.65,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,-4.093408029446242,,,,,105402,4391.750000005825,4797952.6
1765454400,684.56,686,684.54,685.75,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,8.749891347166116,,,,,138501,23715.924657533655,4339326.5
1765458000,685.72,685.85,684.57,684.73,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,3.9105019328996793,,,,,253946,31743.24999999436,2453673.5
1765461600,684.76,685.82,682.29,682.62,661.2727774421315,664.0444704478334,666.8161634535354,668.5285182947543,670.0812468372156,671.3002113004562,672.1563887210658,673.0125661416753,674.0719043061582,675.7842591473772,677.3369876898385,678.555952153079,679.4121295736886,680.2683069942981,681.327645158781,683.04,684.7523548412189,685.8116930057018,686.6678704263113,687.5240478469209,688.7430123101615,690.2957408526228,692.0080956938417,693.0674338583246,693.9236112789341,694.7797886995437,695.9987531627843,697.5514817052456,699.2638365464645,702.0355295521665,704.8072225578684,100,61.8,23.6,-23.6,-61.8,-100,0,-17.994717730701588,,,,,9927638,928079.473087911,1512360.8
1765465200,682.65,686.7995,682.165,685.74,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,0.5454953449952455,,,,,11683812,2671053.795231307,2288748.7
1765468800,685.74,686.97,684.4,685.5,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,6.798664204167948,,,,,7426639,3178717.081712066,3009294.2
1765472400,685.52,688.0351,685.395,687.29,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,23.060183078593035,,,,,7217302,2036896.9812509068,3709262.5
1765476000,687.28,688.625,687.09,687.96,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,34.96022497342332,,,,,5058716,2191561.0032572546,4198933.4
1765479600,687.97,689.25,687.85,688.83,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,46.19313611382388,,,,,6767559,2030267.6999998353,4867887.2
1765483200,688.83,689.18,687.99,689.145,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,52.50542185977222,,,,,14154312,416303.29411728913,6273382.7
1765486800,689.14,691.24,689.04,690.87,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,66.65221339454271,,,,,2693515,453000.2499999962,6532194
1765490400,690.87,691.04,688.76,689.27,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,56.65821816122509,,,96.65221339454271,,241348,53985.73684210495,6542478.7
1765494000,689.2,690,688.67,688.75,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,45.744672532529535,,,,,151145,9091.428571432943,6532198.6
1765497600,688.7294,689.09,688.2,688.48,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,37.02011523519815,,,,,46390,14594.606741571835,5544073.8
1765530000,688.65,689.65,687.82,688.36,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,30.32961357492664,,,,,235080,69367.8688524571,4399200.6
1765533600,688.3,688.83,687.81,688.41,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,26.687023951569458,,,,,26839,11051.35294117735,3659220.6
1765537200,688.39,688.67,687.6,687.83,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,18.894610747007814,,,,,54935,11808.457943926871,2942983.9
1765540800,687.9,688.75,687.55,688.28,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,18.73253833014178,,,,,271050,106161.25000000214,2464217.3
1765544400,688.3,689.4,688.13,689.39,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,28.313526696870365,,,,,294323,2317.5039370057993,1816893.7
1765548000,689.3936,689.45,687.17,687.49,665.7161504819795,668.4988739872741,671.2815974925687,673.0007669879864,674.5596749202717,675.783490493281,676.6430752409898,677.5026599886986,678.5662139985756,680.2853834939932,681.8442914262786,683.0681069992878,683.9276917469966,684.7872764947055,685.8508305045824,687.57,689.2891694954177,690.3527235052946,691.2123082530035,692.0718930007123,693.2957085737215,694.8546165060069,696.5737860014245,697.6373400113015,698.4969247590103,699.3565095067191,700.5803250797284,702.1392330120137,703.8584025074314,706.641126012726,709.4238495180206,100,61.8,23.6,-23.6,-61.8,-100,0,13.654128113832785,,,,,6593081,925344.7017544955,1060770.6
1765551600,687.46,687.54,681.31,681.72,667.3589254475522,670.1362022738972,672.9134791002423,674.6292836317015,676.1851402831094,677.4065604580464,678.2644627237761,679.1223649895057,680.1838372843915,681.8996418158507,683.4554984672586,684.6769186421957,685.5348209079253,686.392723173655,687.4541954685408,689.17,690.8858045314591,691.9472768263449,692.8051790920746,693.6630813578042,694.8845015327413,696.4403581841492,698.1561627156084,699.2176350104942,700.0755372762238,700.9334395419535,702.1548597168905,703.7107163682984,705.4265208997576,708.2037977261027,710.9810745524477,100,61.8,23.6,-23.6,-61.8,-100,0,-37.37054008268106,,,,,17458956,1148984.2632426016,2537314.7
1765555200,681.72,682.46,679.1744,680.5994,667.3589254475522,670.1362022738972,672.9134791002423,674.6292836317015,676.1851402831094,677.4065604580464,678.2644627237761,679.1223649895057,680.1838372843915,681.8996418158507,683.4554984672586,684.6769186421957,685.5348209079253,686.392723173655,687.4541954685408,689.17,690.8858045314591,691.9472768263449,692.8051790920746,693.6630813578042,694.8845015327413,696.4403581841492,698.1561627156084,699.2176350104942,700.0755372762238,700.9334395419535,702.1548597168905,703.7107163682984,705.4265208997576,708.2037977261027,710.9810745524477,100,61.8,23.6,-23.6,-61.8,-100,0,-65.22462822307273,,,,,15640941,6783644.060445271,4077274
1765558800,680.59,683.24,680.33,682.67,667.3589254475522,670.1362022738972,672.9134791002423,674.6292836317015,676.1851402831094,677.4065604580464,678.2644627237761,679.1223649895057,680.1838372843915,681.8996418158507,683.4554984672586,684.6769186421957,685.5348209079253,686.392723173655,687.4541954685408,689.17,690.8858045314591,691.9472768263449,692.8051790920746,693.6630813578042,694.8845015327413,696.4403581841492,698.1561627156084,699.2176350104942,700.0755372762238,700.9334395419535,702.1548597168905,703.7107163682984,705.4265208997576,708.2037977261027,710.9810745524477,100,61.8,23.6,-23.6,-61.8,-100,0,-59.14488009763064,-95.22462822307273,,,,7353759,1440427.0206186988,4797535.4
1765562400,682.68,684.34,682.38,682.55,667.3589254475522,670.1362022738972,672.9134791002423,674.6292836317015,676.1851402831094,677.4065604580464,678.2644627237761,679.1223649895057,680.1838372843915,681.8996418158507,683.4554984672586,684.6769186421957,685.5348209079253,686.392723173655,687.4541954685408,689.17,690.8858045314591,691.9472768263449,692.8051790920746,693.6630813578042,694.8845015327413,696.4403581841492,698.1561627156084,699.2176350104942,700.0755372762238,700.9334395419535,702.1548597168905,703.7107163682984,705.4265208997576,708.2037977261027,710.9810745524477,100,61.8,23.6,-23.6,-61.8,-100,0,-54.69581103760872,,,,,6701752,581274.4081631146,5463071.6
