date,dow,is_friday,is_opex_friday,ext_pct,session_open,session_close,max_high_pct,max_low_pct,close_vs_open_pct,range_pct,high_time,low_time,high_hour,low_hour
2004-04-13,1,False,False,1.5636996354515966,115.25,113.29,0.026030368763558468,-1.882863340563993,-1.7006507592190836,1.9088937093275513,09:30,15:00,9,15
2004-04-15,3,False,False,0.01706163110476038,113.45,113.17,0.2908770383428808,-0.9607756721022506,-0.24680475980608296,1.2516527104451316,09:50,14:10,9,14
2004-04-16,4,True,True,0.020323524462747322,113.43,113.73,0.5465926121837171,-0.3967204443269002,0.26448029621792923,0.9433130565106171,12:50,09:50,12,9
2004-04-19,0,False,False,0.10021504885938065,113.55,113.88,0.3874944958168188,-0.24658740642888696,0.2906208718626141,0.6340819022457057,15:30,10:10,15,10
2004-04-20,1,False,False,0.5316914721811674,114.08,112.13,0.210378681626924,-1.7268583450210369,-1.7093267882187964,1.9372370266479608,10:00,15:50,10,15
2004-04-23,4,True,False,0.8835714389063628,114.41,114.44,0.13984791539200822,-0.5419106721440349,0.026221484136003094,0.6817585875360431,14:50,12:00,14,12
2004-04-26,0,False,False,0.8794738536682797,114.5,113.92,0.38427947598253076,-0.7860262008733674,-0.5065502183406099,1.1703056768558981,09:50,15:10,9,15
2004-04-27,1,False,False,0.607891347867025,114.23,114.22,0.7791298257900732,-0.23636522804868268,-0.008754267705510913,1.0154950538387557,10:10,14:40,10,14
2004-04-28,2,False,False,0.2538364727779899,113.89,112.58,0.008780402142422615,-1.2204758977961196,-1.150232680656776,1.2292562999385421,09:30,15:20,9,15
2004-05-26,2,False,False,0.7207828329468146,111.66,112.09,0.564212788823222,-0.13433637829123363,0.3850976177682311,0.6985491671144557,14:40,10:30,14,10
2004-05-27,3,False,False,1.4123597254536666,112.54,112.72,0.435400746401275,-0.42651501688288956,0.1599431313310757,0.8619157632841646,10:00,13:00,10,13
2004-05-28,4,True,False,1.438372158218735,112.73,112.71,0.12419054377716718,-0.32821786569680167,-0.01774150625389003,0.4524084094739689,15:40,10:20,15,10
2004-06-01,1,False,False,1.0649166576443427,112.46,112.69,0.35568202027388024,-0.5246309799039564,0.2045171616574818,0.8803130001778365,10:00,14:30,10,14
2004-06-02,2,False,False,1.4598723365687174,113.03,113.12,0.39812439175440395,-0.5042908962222484,0.07962487835088332,0.9024152879766524,14:30,11:30,14,11
2004-06-03,3,False,False,1.1207625634605984,112.81,112.23,0.33684957007357097,-0.5141388174807183,-0.5141388174807183,0.8509883875542893,12:30,15:50,12,15
2004-06-04,4,True,False,1.2178583563418384,112.98,112.91,0.5310674455655817,-0.23898035050452313,-0.061957868649325,0.7700477960701049,12:40,15:40,12,15
2004-06-07,0,False,False,1.5144060839334843,113.43,114.65,1.1196332539892409,-0.00881600987393557,1.0755532046195881,1.1284492638631765,15:50,09:30,15,9
2004-06-08,1,False,False,2.1315780344577173,114.39,114.85,0.4633272139173014,-0.1923245038901992,0.4021330535885949,0.6556517178075006,14:30,10:10,14,10
2004-06-09,2,False,False,2.0029725987765397,114.51,113.77,0.16592437341716681,-0.6811632171862728,-0.6462317701510865,0.8470875906034397,09:40,15:50,9,15
2004-06-10,3,False,False,1.460359618660002,114.04,114.3,0.24552788495263672,-0.09645738337425414,0.2279901788845939,0.34198526832689086,15:50,11:00,15,11
2004-06-14,0,False,False,1.1091328530459845,113.82,113.19,0.017571604287480436,-0.8346512036548838,-0.5535055350553466,0.8522228079423643,09:30,15:10,9,15
2004-06-15,1,False,False,1.1296810517210414,113.9,113.95,0.4784899034240452,-0.34240561896400395,0.04389815627743385,0.8208955223880491,12:40,15:20,12,15
2004-06-16,2,False,False,1.1105497457302038,114.0,114.02,0.17543859649123056,-0.26315789473683965,0.017543859649119316,0.43859649122807015,15:30,09:50,15,9
2004-06-17,3,False,False,0.8740413535863807,113.85,113.85,0.19323671497584444,-0.4567413263065402,0.0,0.6499780412823847,14:10,10:10,14,10
2004-06-18,4,True,True,0.21849264519103645,113.2,113.71,0.9010600706713745,0.0,0.45053003533568103,0.9010600706713745,10:30,09:30,10,9
2004-06-21,0,False,False,0.644117887644903,113.75,113.31,0.34285714285714336,-0.5010989010988951,-0.3868131868131848,0.8439560439560385,10:00,15:50,10,15
2004-06-22,1,False,False,0.07237054822861934,113.13,113.78,0.6099177936886748,-0.40661186245911235,0.5745602404313672,1.016529656147787,14:50,11:00,14,11
2004-06-23,2,False,False,0.437860877999181,113.61,114.69,1.0826511750726204,-0.16723879940145914,0.9506205439661986,1.2498899744740795,15:50,11:20,15,11
2004-06-24,3,False,False,1.1496567467444008,114.56,114.42,0.3229748603351995,-0.26187150837988576,-0.12220670391061503,0.5848463687150852,11:40,15:40,11,15
2004-06-25,4,True,False,0.923077837186276,114.41,114.13,0.4632462197360381,-0.40206275675202674,-0.24473385193602057,0.8653089764880648,10:30,14:10,10,14
2004-06-28,0,False,False,0.9580596673687986,114.52,113.68,0.07858889276982485,-0.9517988124344999,-0.733496332518328,1.0303877052043249,10:20,15:10,10,15
2004-06-29,1,False,False,0.06551067796614543,113.53,113.98,0.563727649079539,-0.09689068968554518,0.39637100325905295,0.6606183387650841,12:10,09:30,12,9
2004-06-30,2,False,False,0.4992448835853173,114.07,114.45,0.631191373717904,-0.368194968002093,0.33312878057334067,0.9993863417199971,15:30,11:50,15,11
2004-07-01,3,False,False,0.5815680443095548,114.25,113.2,0.13129102844639445,-1.4617067833698045,-0.9190371991247239,1.5929978118161991,09:40,13:50,9,13
2004-08-19,3,False,False,0.5669118878548162,109.81,109.61,0.19123941353245946,-0.5737182405973914,-0.18213277479282655,0.7649576541298508,09:50,14:30,9,14
2004-08-20,4,True,True,0.34873886669305476,109.61,110.44,0.9305720280996223,-0.09123255177446794,0.7572301797281255,1.0218045798740905,15:40,09:30,15,9
2004-08-23,0,False,False,1.1074167950683769,110.55,110.2,0.1990049751243771,-0.45228403437358666,-0.3165988240615055,0.6512890094979638,14:10,15:20,14,15
2004-08-24,1,False,False,1.1173559382173028,110.64,110.19,0.08134490238612023,-0.7140274765003671,-0.4067245119305883,0.7953723788864874,10:00,12:00,10,12
2004-08-25,2,False,False,0.7693536828760019,110.33,111.12,0.8519894860871908,-0.3897398712951986,0.7160337170307317,1.2417293573823895,15:30,10:10,15,10
2004-08-26,3,False,False,1.2075882937358016,110.96,111.16,0.31542898341745546,-0.09913482335976878,0.18024513338140127,0.4145638067772242,15:40,09:30,15,9
2004-08-27,4,True,False,1.2984890172924055,111.2,111.46,0.3866906474820077,-0.13489208633094035,0.2338129496402796,0.5215827338129481,15:00,09:40,15,9
2004-08-30,0,False,False,1.1845881613785378,111.23,110.58,0.09889418322394986,-0.6473073811022195,-0.584374719050621,0.7462015643261695,09:40,15:50,9,15
2004-08-31,1,False,False,0.6481684204590088,110.7,111.07,0.34327009936765623,-0.5420054200542083,0.3342366757000816,0.8852755194218644,15:50,14:10,15,14
2004-09-01,2,False,False,0.7852584486151094,110.95,111.31,0.6219017575484432,-0.42361424064893993,0.32447048219918834,1.0455159981973832,10:30,13:10,10,13
2004-09-02,3,False,False,0.9466166887416502,111.24,112.55,1.2765192376842878,0.0,1.177633944624238,1.2765192376842878,15:20,09:30,15,9
2004-09-03,4,True,False,1.7110827955782282,112.3,112.09,0.46304541406945326,-0.2582368655387285,-0.1869991095280443,0.7212822796081817,09:50,15:00,9,15
2004-09-07,1,False,False,1.7877189556986952,112.54,112.81,0.5242580415852045,-0.19548604940466774,0.23991469699661988,0.7197440909898722,13:40,14:40,13,14
2004-09-08,2,False,False,1.672266351175057,112.62,112.35,0.3906943704492965,-0.27526194281655325,-0.23974427277571497,0.6659563132658497,10:20,15:00,10,15
2004-09-09,3,False,False,1.4953201209176432,112.57,112.5,0.2753842053833191,-0.4797015190548033,-0.06218353024783973,0.7550857244381224,14:50,11:30,14,11
2004-09-10,4,True,False,1.3183220632882247,112.52,113.0908,0.6665481692143619,-0.3821542836828943,0.5072875933167487,1.0487024528972562,15:20,09:40,15,9
2004-09-13,0,False,False,1.8330361369691184,113.28,113.31,0.40607344632767806,-0.23834745762711515,0.02648305084745863,0.6444209039547932,13:00,15:30,13,15
2004-09-14,1,False,False,1.67908461679392,113.3,113.61,0.3442188879082088,-0.0970873786407762,0.2736098852603727,0.441306266548985,13:00,09:40,13,9
2004-09-15,2,False,False,1.4984829549529717,113.3,112.74,0.05295675198588021,-0.5472197705207329,-0.4942630185348652,0.600176522506613,09:30,12:40,9,12
2004-09-16,3,False,False,1.003826635916663,112.85,113.1,0.46078865750997805,-0.008861320336722113,0.22153300841825435,0.46964997784670015,10:40,09:30,10,9
2004-09-17,4,True,True,0.9806364910435899,112.95,113.11,0.3629924745462564,-0.2301903497122666,0.14165559982292747,0.593182824258523,10:50,10:10,10,10
2004-09-20,0,False,False,0.6275143583041659,112.67,112.52,0.28401526582053177,-0.346143605218781,-0.13313215585338214,0.6301588710393128,10:40,14:20,10,14
2004-09-21,1,False,False,0.6538024975183867,112.75,113.24,0.6385809312638571,-0.18625277161861972,0.43458980044345447,0.8248337028824768,15:10,10:00,15,10
2004-09-22,2,False,False,0.33109182161418443,112.5,111.63,0.017777777777774242,-0.8888888888888888,-0.7733333333333374,0.9066666666666631,09:30,15:30,9,15
2004-10-01,4,True,False,0.43592292998933535,112.26,113.48,1.122394441475139,-0.04453946196330961,1.0867628719045064,1.1669339034384485,15:50,09:30,15,9
2004-10-04,0,False,False,1.9405688663865723,114.1,113.85,0.2979842243645955,-0.262927256792285,-0.21910604732690622,0.5609114811568805,10:00,15:50,10,15
2004-10-05,1,False,False,1.5586675948306217,113.85,113.83,0.2722880983750569,-0.2722880983750444,-0.017566974088709723,0.5445761967501014,12:50,15:10,12,15
2004-10-06,2,False,False,1.3453447970612187,113.77,114.57,0.7295420585391564,-0.07910697020303174,0.7031730684714751,0.8086490287421881,15:50,10:00,15,10
2004-10-07,3,False,False,1.6984610513991076,114.38,113.38,0.017485574401128023,-0.8917642944570694,-0.874278720055954,0.9092498688581976,09:30,15:50,9,15
2004-10-08,4,True,False,0.6996774032716457,113.34,112.58,0.30880536439032497,-0.8734780307040841,-0.6705487912475782,1.1822833950944092,09:50,15:10,9,15
2004-10-11,0,False,False,0.1999058136700252,112.78,112.87,0.21280368859726448,-0.12413548501507408,0.07980138322397891,0.3369391736123386,15:00,12:10,15,12
2004-10-13,2,False,False,0.3741762391606278,113.0,111.67,0.061946902654861226,-1.4867256637168202,-1.1769911504424764,1.5486725663716814,09:30,13:50,9,13
2004-10-28,3,False,False,1.024101664814608,112.78,113.17,0.6916119879411253,-0.25713779038837226,0.34580599397056266,0.9487497783294975,14:30,10:30,14,10
2004-10-29,4,True,False,1.2023007491055422,113.12,113.38,0.45968882602545613,-0.19448373408769348,0.22984441301272177,0.6541725601131496,10:00,11:00,10,11
2004-11-01,0,False,False,1.4635893440338177,113.56,113.49,0.24656569214512253,-0.3170130327580129,-0.06164142303628689,0.5635787249031354,11:20,10:20,11,10
2004-11-02,1,False,False,1.4326795772938021,113.67,113.5,0.7917656373713305,-0.39588281868567154,-0.14955573150347648,1.187648456057002,13:20,15:40,13,15
2004-11-03,2,False,False,2.5268712159356594,115.03,114.77,0.2868816830392057,-0.6867773624271983,-0.2260279926975616,0.973659045466404,09:30,15:10,9,15
2004-11-04,3,False,False,2.0910335906783524,114.78,116.57,1.6466283324621018,-0.08712319219375703,1.5595051402683324,1.733751524655859,15:50,10:20,15,10
2004-11-05,4,True,False,3.762654110292319,117.05,117.1,0.5040580948312716,-0.47842802221273156,0.042716787697562715,0.9824861170440031,10:30,11:50,10,11
2004-11-08,0,False,False,3.3694446516386547,117.01,117.0,0.1880181181095623,-0.2478420647807933,-0.008546278095893613,0.4358601828903556,09:40,13:10,9,13
2004-11-09,1,False,False,3.1162538274446265,117.08,117.0,0.35872907413734345,-0.2733173898189214,-0.06832934745473035,0.6320464639562648,10:00,11:50,10,11
2004-11-10,2,False,False,2.8403061538588155,117.09,116.92,0.3928601930139155,-0.281834486292594,-0.1451874626355809,0.6746946793065095,14:50,10:30,14,10
2004-11-11,3,False,False,2.68571318263267,117.2,117.99,0.784982935153585,-0.07679180887372306,0.6740614334470922,0.861774744027308,15:30,09:30,15,9
2004-11-12,4,True,False,3.0439277102932176,117.97,118.91,0.847673137238281,-0.24582520979909472,0.7968127490039821,1.0934983470373756,15:50,09:50,15,9
2004-11-15,0,False,False,3.144458191156115,118.5,118.67,0.19409282700422276,-0.22784810126581942,0.14345991561181579,0.42194092827004215,12:50,11:00,12,11
2004-11-16,1,False,False,2.715161222879734,118.36,117.76,0.04224400135180564,-0.5322744170327776,-0.5069280162216917,0.5745184183845832,09:30,15:50,9,15
2004-11-17,2,False,False,2.519316247589838,118.37,118.4,0.6505026611472468,-0.253442595252185,0.025344259525218498,0.9039452563994318,11:20,15:30,11,15
2004-11-18,3,False,False,2.4208984202835593,118.53,118.68,0.227790432801819,-0.25310048089091125,0.12655024044546165,0.4808909136927303,15:00,10:10,15,10
2004-11-19,4,True,True,2.3305257423363033,118.7,117.32,0.016849199663012654,-1.3142375737152503,-1.1625947767481126,1.331086773378263,09:30,15:30,9,15
2004-11-22,0,False,False,0.9068693999836607,117.17,117.95,0.8107877443031517,-0.11948450968678039,0.6656994111120603,0.9302722539899321,14:10,10:50,14,10
2004-11-23,1,False,False,1.415840335686865,117.93,118.0,0.27982701602645493,-0.47485796659035207,0.05935724582378799,0.754684982616807,14:20,11:10,14,11
2004-11-24,2,False,False,1.5719343439523552,118.27,118.54,0.27056734590344755,-0.1691045911896532,0.22829119810603726,0.43967193709310076,09:30,10:40,9,10
2004-11-26,4,True,False,1.6114241431379424,118.51,118.35,0.3965910049784818,-0.1772002362669884,-0.13500970382247135,0.5737912412454703,11:00,13:10,11,13
2004-11-29,0,False,False,1.715177962521534,118.79,118.13,0.185200774475965,-1.102786429834163,-0.555602323427907,1.287987204310128,09:40,11:30,9,11
2004-11-30,1,False,False,0.9332069057027831,118.0,117.73,0.20338983050847023,-0.3050847457627114,-0.2288135593220305,0.5084745762711816,12:10,10:50,12,10
2004-12-01,2,False,False,1.0055818711551385,118.16,119.47,1.1086662153012885,-0.05077860528097688,1.1086662153012885,1.1594448205822652,15:50,09:30,15,9
2004-12-02,3,False,False,1.6127790211745214,119.1,119.39,0.6465155331654159,-0.07556675062971385,0.24349286314022356,0.7220822837951297,11:10,09:40,11,9
2004-12-03,4,True,False,1.6200964119581411,119.31,119.43,0.6956667504819364,-0.18439359651328377,0.10057832537088639,0.8800603469952201,10:00,13:00,10,13
2004-12-06,0,False,False,1.3761953913209077,119.21,119.34,0.36070799429578626,-0.31037664625450073,0.10905125408943014,0.671084640550287,14:30,11:00,14,11
2004-12-07,1,False,False,1.477152061379974,119.49,118.08,0.10042681395933095,-1.2051217675119237,-1.1800150640220912,1.3055485814712549,10:00,15:50,10,15
2004-12-08,2,False,False,0.3645886139562357,118.21,118.62,0.5160307926571351,-0.16919042382200206,0.3468403688351331,0.6852212164791373,14:00,09:40,14,9
2004-12-09,3,False,False,0.24021011525945873,118.14,119.3,1.117318435754184,-0.34704587777213186,0.9818858980870124,1.464364313526316,15:30,10:30,15,10
2004-12-10,4,True,False,0.7813609986677403,118.91,119.17,0.5466319064839003,-0.05045832982928457,0.21865276259356248,0.5970902363131848,14:00,09:30,14,9
2004-12-13,0,False,False,1.4094235541654803,119.76,120.29,0.4592518370073457,-0.3423513694054866,0.44255177020708175,0.8016032064128322,15:50,10:30,15,10
2004-12-14,1,False,False,1.5934476069733452,120.18,120.79,0.6490264603095248,0.0,0.5075719753702774,0.6490264603095248,15:10,09:30,15,9
2004-12-15,2,False,False,1.8377657905331333,120.7,120.97,0.33968516984258207,-0.32311516155758124,0.22369511184755264,0.6628003314001634,15:30,11:20,15,11
2004-12-16,3,False,False,1.663736900721605,120.72,120.7,0.43074884029158056,-0.414181577203446,-0.016567263088134544,0.8449304174950265,12:00,15:00,12,15
2004-12-17,4,True,True,0.45223956007135996,119.46,119.42,0.4269211451531936,-0.25113008538422665,-0.033484011384557213,0.6780512305374203,10:40,13:50,10,13
2004-12-20,0,False,False,0.6409799310834021,119.73,119.27,0.46771903449428065,-0.46771903449428065,-0.3841977783345928,0.9354380689885613,09:50,14:00,9,14
2004-12-21,1,False,False,0.5084688229136196,119.6,120.4,0.7357859531772657,-0.11705685618729146,0.6688963210702437,0.8528428093645571,14:30,10:40,14,10
2004-12-22,2,False,False,1.055483467336465,120.38,120.91,0.5814919421830893,-0.04984216647283791,0.4402724705100525,0.6313341086559272,10:50,09:30,10,9
2004-12-23,3,False,False,1.3286116156260817,120.87,120.99,0.33920741292297224,-0.04964010920824214,0.09928021841647253,0.38884752213121443,10:40,14:50,10,14
2004-12-27,0,False,False,1.4734169525947833,121.2,120.42,0.1320132013201292,-0.651815181518157,-0.6435643564356445,0.7838283828382862,09:30,15:50,9,15
2004-12-28,1,False,False,0.9292907141382549,120.64,121.24,0.547082228116708,-0.03315649867374523,0.4973474801060961,0.5802387267904533,10:30,09:30,10,9
2004-12-29,2,False,False,1.1657701406378154,121.08,121.29,0.2064750578130162,-0.10736703006276466,0.17343904856294015,0.31384208787578083,11:10,13:20,11,13
2004-12-30,3,False,False,1.309612295444631,121.4,121.23,0.1400329489291495,-0.15650741350907077,-0.1400329489291612,0.2965403624382203,14:10,15:50,14,15
2004-12-31,4,True,False,1.1188148174753982,121.3,121.04,0.29678483099752634,-0.2225886232481418,-0.21434460016487294,0.5193734542456682,14:40,15:50,14,15
2005-01-03,0,False,False,1.2525238307725137,121.56,120.06,0.164527805199081,-1.3655807831523499,-1.2339585389930898,1.530108588351431,09:30,15:50,9,15
2005-01-04,1,False,False,0.3360031304792682,120.46,118.74,0.06641208699984436,-1.6769051967458044,-1.4278598704964296,1.743317283745649,10:00,14:40,10,14
2005-01-19,2,False,False,0.21583672414041277,119.43,118.41,0.07535795026374377,-0.8624298752407276,-0.8540567696558738,0.9377878255044716,09:30,15:50,9,15
2005-02-01,1,False,False,0.10810139890746746,118.25,118.91,0.7019027484143749,-0.12684989429175955,0.558139534883718,0.8287526427061345,14:40,10:00,14,10
2005-02-02,2,False,False,0.7327648847625612,119.06,119.3401,0.4451537040147834,-0.13438602385351636,0.23525953300857086,0.5795397278682998,14:20,10:00,14,10
2005-02-03,3,False,False,0.6440381696418226,119.06,119.05,0.08399126490844475,-0.41155719805141033,-0.008399126490849248,0.495548462959855,15:30,12:50,15,12
2005-02-04,4,True,False,0.535229141446441,119.0,120.33,1.2016806722689133,-0.016806722689072285,1.1176470588235279,1.2184873949579855,15:40,09:30,15,9
2005-02-07,0,False,False,1.4129902960619822,120.22,120.24,0.2495425054067519,-0.21627017135252463,0.016636167027113645,0.46581267675927657,10:00,14:00,10,14
2005-02-08,1,False,False,1.2392139758901526,120.17,120.34,0.39943413497545477,-0.08321544478655947,0.14146625613714048,0.48264957976201417,10:30,09:40,10,9
2005-02-09,2,False,False,1.3224928238791263,120.42,119.3,0.058129878757675786,-0.9715994020926771,-0.930078060122907,1.0297292808503529,09:30,15:50,9,15
2005-02-10,3,False,False,0.648241977409888,119.66,119.83,0.3008524151763325,-0.3342804613070295,0.14206919605549198,0.635132876483362,15:30,11:20,15,11
2005-02-11,4,True,False,0.6179232367398788,119.71,120.72,1.1110182942110203,-0.20883802522763348,0.8437056219196434,1.319856319438654,11:30,10:10,11,10
2005-02-14,0,False,False,1.3065353368696941,120.69,120.78,0.14085674040931453,-0.17399950285855809,0.07457121551081565,0.31485624326787265,15:40,11:00,15,11
2005-02-15,1,False,False,1.2716273102727726,120.8,121.2,0.5215231788079551,-0.09933774834436286,0.3311258278145743,0.6208609271523179,11:00,09:30,11,9
2005-02-16,2,False,False,1.232723201007491,120.93,121.19,0.4382700735962845,-0.2150004134623378,0.21500041346232604,0.6532704870586223,15:00,10:00,15,10
2005-02-17,3,False,False,1.3502262266211646,121.23,120.29,0.08248783304462123,-0.816629547141804,-0.7753856306194817,0.8991173801864254,09:40,15:50,9,15
2005-02-18,4,True,True,0.4125310873573116,120.17,120.35,0.24964633435965478,-0.2246817009236881,0.14978780061578814,0.4743280352833429,15:20,11:50,15,11
2005-02-22,1,False,False,0.13567699684493806,119.9,118.67,0.47539616346955227,-1.1009174311926666,-1.0258548790658915,1.5763135946622189,10:40,15:50,10,15
2005-02-25,4,True,False,0.4997170357431222,120.27,121.38,1.0143843019871945,-0.07483162883511199,0.9229234222998249,1.0892159308223066,15:30,09:30,15,9
2005-02-28,0,False,False,1.1038779299657326,121.15,120.54,0.1238134543953706,-0.9079653322327763,-0.5035080478745352,1.031778786628147,10:40,14:00,10,14
2005-03-01,1,False,False,0.7406258123651065,120.78,121.3,0.612684219241592,0.0,0.43053485676436165,0.612684219241592,15:30,09:30,15,9
2005-03-02,2,False,False,0.6165269115755521,120.76,121.29,0.9688638622060298,-0.09108976482278852,0.43888704869162065,1.0599536270288183,11:10,09:30,11,9
2005-03-03,3,False,False,1.2689882718374692,121.66,121.36,0.1972710833470402,-0.7890843333881258,-0.24658885418378856,0.9863554167351659,10:10,12:30,10,12
2005-03-04,4,True,False,1.4995712739485516,122.05,122.56,0.6390823433019264,-0.20483408439164277,0.41786153215895544,0.8439164276935692,14:00,09:40,14,9
2005-03-07,0,False,False,1.8287812987804106,122.66,122.78,0.48100440241317743,-0.05706831893037109,0.0978314038806494,0.5380727213435486,11:30,09:30,11,9
2005-03-08,1,False,False,1.6588656075116701,122.67,122.21,0.18749490502975788,-0.4565093339854913,-0.37498981005951576,0.6440042390152493,09:40,15:30,9,15
2005-03-09,2,False,False,0.9614955883327128,121.97,121.0,0.26235959662212627,-0.8116750020496801,-0.7952775272608009,1.0740345986718065,10:40,15:50,10,15
2005-03-10,3,False,False,0.30966262973191117,121.2,121.2,0.2475247524752452,-0.6600660066006577,0.0,0.9075907590759029,13:50,11:10,13,11
2005-03-11,4,True,False,0.3724467563850365,121.31,120.41,0.33797708350506683,-0.9479845025142245,-0.7419009150111332,1.2859615860192912,09:50,15:00,9,15
2005-03-15,1,False,False,0.480755994183764,121.42,120.17,0.0329435018942448,-1.0624279360896116,-1.029484434195355,1.0953714379838564,09:40,15:50,9,15
2005-04-08,4,True,False,0.5070330299635758,119.17,118.1,0.03356549467147105,-0.9146597297977708,-0.8978769824620352,0.9482252244692417,09:30,15:50,9,15
2005-04-13,2,False,False,0.03549540393921122,118.56,117.43,0.20242914979756652,-1.2061403508771986,-0.9531039136302256,1.4085695006747654,09:30,15:30,9,15
2005-05-04,2,False,False,0.32104952457424707,116.65,117.64,0.9429918559794206,-0.317188169738538,0.8486926703814787,1.2601800257179587,15:40,09:50,15,9
2005-05-05,3,False,False,1.0905171847464998,117.67,117.39,0.2804453131639316,-0.7903458825529079,-0.23795359904818658,1.0707911957168395,10:00,13:00,10,13
2005-05-06,4,True,False,1.2356590007990018,117.93,117.21,0.033918426185018266,-0.6868481302467584,-0.6105316713304613,0.7207665564317767,09:30,15:50,9,15
2005-05-09,0,False,False,0.5611242717938584,117.21,118.02,0.6995990103233576,-0.13650712396552905,0.6910673150755076,0.8361061342888866,15:50,10:10,15,10
2005-05-10,1,False,False,0.5749731294801242,117.36,116.69,0.11929107021131609,-0.8265167007498287,-0.5708929788684405,0.9458077709611447,13:30,15:30,13,15
2005-05-11,2,False,False,0.20639979599066188,116.93,117.22,0.40194988454630876,-0.9236295219362117,0.24801163089026942,1.3255794064825206,15:30,12:00,15,12
2005-05-12,3,False,False,0.49905803066971155,117.32,116.08,0.23013978861235107,-1.1677463348107657,-1.056938288441864,1.3978861234231168,10:10,15:20,10,15
2005-05-18,2,False,False,1.1842833342846248,118.07,118.8,0.8554247480308336,-0.05081731176419757,0.6182772931311968,0.906242059795031,13:00,09:40,13,9
2005-05-19,3,False,False,1.8308723817469883,119.02,119.37,0.32767602083683467,-0.2688623760712428,0.29406822382793524,0.5965383969080774,15:30,14:40,15,14
2005-05-20,4,True,True,1.9072976256834546,119.34,119.15,0.04189710072062775,-0.5027652086475687,-0.1592089827383926,0.5446623093681965,09:30,11:30,9,11
2005-05-23,0,False,False,1.6350525364903403,119.21,119.65,0.6962503145709358,-0.0167771160137539,0.3690965523026692,0.7130274305846898,14:50,09:30,14,9
2005-05-24,1,False,False,1.6453931309787413,119.44,119.64,0.32652377762893553,-0.2009377093101096,0.16744809109176395,0.527461486939045,15:30,10:00,15,10
2005-05-25,2,False,False,1.4014343144950399,119.35,119.33,0.10054461667365275,-0.4356933389191421,-0.016757436112271488,0.5362379555927949,14:30,13:30,14,13
2005-05-26,3,False,False,1.6473328141884167,119.79,120.04,0.35061357375405916,-0.1419150179480772,0.2086985558059938,0.4925285917021364,15:30,09:50,15,9
2005-05-27,4,True,False,1.7045162250155133,120.06,120.18,0.15825420623021633,-0.21655838747293446,0.09995002498751004,0.3748125937031508,15:40,10:20,15,10
2005-05-31,1,False,False,1.5547084528763302,120.08,119.44,0.07495003331112875,-0.5413057961359024,-0.5329780146568959,0.6162558294470311,09:30,15:50,9,15
2005-06-01,2,False,False,0.9880606151489785,119.52,120.54,1.1713520749665376,-0.058567603748320936,0.8534136546184824,1.2299196787148585,11:20,09:30,11,9
2005-06-02,3,False,False,1.4174159216293714,120.23,120.71,0.5073608916243861,-0.1081260916576642,0.3992347999667219,0.6154869832820503,15:40,09:30,15,9
2005-06-03,4,True,False,1.5191637813184242,120.55,119.94,0.2820406470344284,-0.6802156781418442,-0.5060141020323513,0.9622563251762726,09:40,15:20,9,15
2005-06-06,0,False,False,0.980531213925496,120.02,120.14,0.14997500416597803,-0.39160139976670466,0.09998333611065202,0.5415764039326827,15:30,10:50,15,10
2005-06-07,1,False,False,1.19234596054384,120.39,120.06,0.7143450452695402,-0.28241548301354213,-0.2741091452778456,0.9967605282830824,10:20,15:50,10,15
2005-06-08,2,False,False,1.1418387498286295,120.43,119.85,0.1328572614796949,-0.6310719920285686,-0.4816075728639147,0.7639292535082635,12:50,15:00,12,15
2005-06-09,3,False,False,0.5025294780324222,119.74,120.49,0.7015199599131481,-0.25054284282612094,0.6263571070653082,0.9520628027392688,12:20,10:40,12,10
2005-06-10,4,True,False,1.0867573823383678,120.56,120.21,0.0746516257465191,-0.7962840079628466,-0.29031187790312585,0.8709356337093658,09:40,14:50,9,14
2005-06-13,0,False,False,0.49442790723472213,119.94,120.49,0.9504752376188099,-0.10838752709687799,0.45856261464065134,1.0588627647156879,11:00,10:00,11,10
2005-06-14,1,False,False,0.834176853988567,120.45,120.83,0.62266500622665,-0.05811540058116014,0.31548360315483226,0.6807804068078102,14:00,09:30,14,9
2005-06-15,2,False,False,1.3224110591950187,121.16,121.06,0.06602839220864831,-0.767580059425547,-0.08253549026080746,0.8336084516341953,09:30,11:50,9,11
2005-06-16,3,False,False,1.1499604098860816,121.09,121.47,0.4542076141712752,-0.14039144438021445,0.31381616979106075,0.5945990585514896,10:40,09:30,10,9
2005-06-17,4,True,True,1.3906046396304648,121.54,121.59,0.2961987822938945,-0.2797432943886814,0.04113871976303863,0.5759420766825759,09:50,11:40,9,11
2005-06-20,0,False,False,0.8755148035446939,121.08,121.51,0.6276841757515734,-0.11562603237528955,0.3551370994383935,0.743310208126863,15:00,10:00,15,10
2005-06-21,1,False,False,1.1120225167615405,121.5,121.3,0.12345679012346147,-0.3868312757201637,-0.16460905349794472,0.5102880658436252,10:40,10:00,10,10
2005-06-22,2,False,False,1.1748460949331911,121.68,121.36,0.2136752136752062,-0.5013149243918587,-0.2629848783694998,0.7149901380670649,09:30,14:00,9,14
2005-06-23,3,False,False,0.7922421198402567,121.32,120.01,0.23079459281239792,-1.1127596439169094,-1.0797889878008475,1.3435542367293072,11:50,15:50,11,15
