time,open,high,low,close,Fast EMA,Pullback Overlap EMA,Pivot EMA,Slow EMA,Long-term EMA,Shapes,Shapes,Fast Conviction EMA,Slow Conviction EMA,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),-300.0%,-261.8%,-223.6%,-200.0%,-178.6%,-161.8%,-150.0%,-138.2%,-123.6%,-100%,-78.6%,-61.8%,-50.0%,-38.2%,Lower Trigger,Previous Close,Upper Trigger,38.2%,50.0%,61.8%,78.6%,100%,123.6%,138.2%,150.0%,161.8%,178.6%,200.0%,223.6%,261.8%,300%,Fast EMA,Pullback Overlap EMA,Pivot EMA,Slow EMA,Long-term EMA,Shapes,Shapes,Fast Conviction EMA,Slow Conviction EMA,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Plot,Plot,Plot,Plot,Plot,Plot,Plot,Phase Oscillator,Leaving Accumulation,Leaving Extreme Down,Leaving Distribution,Leaving Extreme Up,Plot,Plot,Plot
2026-03-25T14:00:00-05:00,656.49,657.3201,655.58,656.74,659.6569481969942,664.2417839726257,669.4328840684267,676.7533220900751,657.5686213356483,0,0,664.2417839726257,676.7533220900751,656.49,657.3201,655.58,656.74,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,657.3179865791677,657.2814639853005,656.9951927187385,656.8001367784892,664.105162266304,0,0,657.2814639853005,656.8001367784892,656.49,657.3201,655.58,656.74,100,61.8,23.6,-23.6,-61.8,-100,0,-0.6987385865427624,,,,,12653160,4218204.7675422495,7388289.1
2026-03-25T15:00:00-05:00,656.71,657.23,656.05,656.68,659.6569481969942,664.2417839726257,669.4328840684267,676.7533220900751,657.5686213356483,0,0,664.2417839726257,676.7533220900751,656.71,657.23,656.05,656.68,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,657.1762117837972,657.1955405588291,656.9665388352169,656.7952332365101,664.031280054699,0,0,657.1955405588291,656.7952332365101,656.71,657.23,656.05,656.68,100,61.8,23.6,-23.6,-61.8,-100,0,-1.9811883477802863,,,,,1864484,869039.1525424338,7560785.8
2026-03-25T16:00:00-05:00,656.57,656.74,656.16,656.38,659.6569481969942,664.2417839726257,669.4328840684267,676.7533220900751,657.5686213356483,0,0,664.2417839726257,676.7533220900751,656.57,656.74,656.16,656.38,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,656.9992758318423,657.0790347647106,656.9132171229244,656.7782849411423,663.9551479148512,0,0,657.0790347647106,656.7782849411423,656.57,656.74,656.16,656.38,100,61.8,23.6,-23.6,-61.8,-100,0,-4.211710919857847,,,,,169811,64411.06896552068,7528860
2026-03-25T17:00:00-05:00,656.35,656.5,655.4,655.48,659.6569481969942,664.2417839726257,669.4328840684267,676.7533220900751,657.5686213356483,0,0,664.2417839726257,676.7533220900751,656.35,656.5,655.4,655.48,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,656.6616589803218,656.8506012268948,656.782924657204,656.7252937190548,663.8708180848527,0,0,656.8506012268948,656.7252937190548,656.35,656.5,655.4,655.48,100,61.8,23.6,-23.6,-61.8,-100,0,-10.329930255517453,,,,,159820,11623.272727278434,7372571.9
2026-03-25T18:00:00-05:00,655.54,655.81,654.71,655.41,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,655.54,655.81,654.71,655.41,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,656.3835125402503,656.6448010516241,656.658113324731,656.6716082611342,663.7866308402273,0,1,656.6448010516241,656.6716082611342,655.54,655.81,654.71,655.41,100,61.8,23.6,-23.6,-61.8,-100,0,-13.385641799883405,,,,,78049,28381.45454545528,6366676.3
2026-03-26T03:00:00-05:00,654.18,654.85,652.03,652.84,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,654.18,654.85,652.03,652.84,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,655.5960653090835,656.1012580442492,656.3110121133918,656.5152160872104,663.6777091403245,0,0,656.1012580442492,656.5152160872104,654.18,654.85,652.03,652.84,100,61.8,23.6,-23.6,-61.8,-100,0,-29.019166192613852,,,,,84008,24129.957446809847,5138858.7
2026-03-26T04:00:00-05:00,652.95,653,650.87,651.8,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,652.95,653,650.87,651.8,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,654.7524952403983,655.4867926093565,655.9009201030834,656.3227582877324,663.5595229797243,0,0,655.4867926093565,656.3227582877324,652.95,653,650.87,651.8,100,61.8,23.6,-23.6,-61.8,-100,0,-41.227262927685274,,,,,112654,49186.957746476335,3817923.9
2026-03-26T05:00:00-05:00,651.68,652.85,651.38,652.18,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,651.68,652.85,651.38,652.18,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,654.1808296314209,655.0143936651627,655.5626546391668,656.1536661127229,663.446293895349,0,0,655.0143936651627,656.1536661127229,651.68,652.85,651.38,652.18,100,61.8,23.6,-23.6,-61.8,-100,0,-43.3423643023967,,,,,216525,98688.26530613133,3095923.1
2026-03-26T06:00:00-05:00,652.19,652.56,650.61,650.63,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,652.19,652.56,650.61,650.63,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,653.391756379994,654.3880517129967,655.1142314901516,655.92821035302,663.3187685829574,0,0,654.3880517129967,655.92821035302,652.19,652.56,650.61,650.63,100,61.8,23.6,-23.6,-61.8,-100,0,-52.26901995409736,,,,,312211,3202.164102561302,2272162.7
2026-03-26T07:00:00-05:00,650.67,652.05,650.16,651.39,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,650.67,652.05,650.16,651.39,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,652.9469216288843,653.95975861114,654.7756649910469,655.7429772773864,663.2000743682016,0,0,653.95975861114,655.7429772773864,650.67,652.05,650.16,651.39,100,61.8,23.6,-23.6,-61.8,-100,0,-49.61578567761108,,,,,593526,207263.04761903913,1624424.8
2026-03-26T08:00:00-05:00,651.36,654.63,650.73,654.47,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,651.36,654.63,650.73,654.47,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,653.2853834891322,654.03265023812,654.7478772645882,655.6910190211665,663.1132079565778,0,0,654.03265023812,655.6910190211665,651.36,654.63,650.73,654.47,100,61.8,23.6,-23.6,-61.8,-100,0,-26.653014662539462,,,,,11014114,451861.0871793999,1460520.2
2026-03-26T09:00:00-05:00,654.47,654.85,650.82,652.21,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,654.47,654.85,650.82,652.21,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,653.0464093804361,653.7722716326743,654.5171611496256,655.5489366121393,663.004718325169,0,0,653.7722716326743,655.5489366121393,654.47,654.85,650.82,652.21,100,61.8,23.6,-23.6,-61.8,-100,0,-28.011021635165825,,,,,12371012,4266924.734491303,2511173
2026-03-26T10:00:00-05:00,652.22,652.91,650.87,651.52,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,652.22,652.91,650.87,651.52,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,652.7072072958947,653.4505185422923,654.2446919542051,655.384490219807,662.8904425209386,0,0,653.4505185422923,655.384490219807,652.22,652.91,650.87,651.52,100,61.8,23.6,-23.6,-61.8,-100,0,-31.625593953637036,,,,,8187859,2608876.6421568184,3312977.8
2026-03-26T11:00:00-05:00,651.49,651.69,648.89,649.64,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,651.49,651.69,648.89,649.64,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,652.0256056745848,652.9061587505363,653.8260835947319,655.1500212312435,662.7585973217252,0,0,652.9061587505363,655.1500212312435,651.49,651.69,648.89,649.64,100,61.8,23.6,-23.6,-61.8,-100,0,-42.71734392679305,,,,,7192146,1926467.6785713816,4016210.4
2026-03-26T12:00:00-05:00,649.64,650.1,646.44,646.67,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,649.64,650.1,646.44,646.67,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,650.8354710802325,652.0152789290311,653.1755305406654,654.8038979156826,662.5985117762355,0,0,652.0152789290311,654.8038979156826,649.64,650.1,646.44,646.67,100,61.8,23.6,-23.6,-61.8,-100,0,-61.97703049832078,,,,,6511191,409173.2049178665,4659524.6
2026-03-26T13:00:00-05:00,646.655,647.65,646.49,647.43,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,646.655,647.65,646.49,647.43,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,650.0786997290697,651.3602390820266,652.6532095824231,654.5029224905527,662.4475813108003,0,0,651.3602390820266,654.5029224905527,646.655,647.65,646.49,647.43,100,61.8,23.6,-23.6,-61.8,-100,0,-64.97308040081008,,,,,8021849,1521385.1551726442,5453308.7
2026-03-26T14:00:00-05:00,647.44,647.52,644.82,645.095,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,647.44,647.52,644.82,645.095,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,648.9712109003876,650.4652049274514,651.9660996203846,654.1189256542036,662.2749188101953,0,0,650.4652049274514,654.1189256542036,647.44,647.52,644.82,645.095,100,61.8,23.6,-23.6,-61.8,-100,0,-77.02110334312422,,,,,15965176,1626082.7407406475,7038560.9
2026-03-26T15:00:00-05:00,645.095,652.35,644.55,646.42,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,645.095,652.35,644.55,646.42,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,648.404275144746,649.8873185092441,651.4619087458042,653.8046837907667,662.1171584240243,0,0,649.8873185092441,653.8046837907667,645.095,652.35,644.55,646.42,100,61.8,23.6,-23.6,-61.8,-100,0,-67.04508518277014,,,,,6352786,1523039.7205128109,7652187
2026-03-26T16:00:00-05:00,646.42,647.01,646.42,646.6,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,646.42,647.01,646.42,646.6,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,648.0033251125802,649.4177015793521,651.0199170416402,653.5106150646129,661.9627588377156,0,0,649.4177015793521,653.5106150646129,646.42,647.01,646.42,646.6,100,61.8,23.6,-23.6,-61.8,-100,0,-60.05226216557767,-97.04508518277014,,,,143592,43807.72881357246,7635325.1
2026-03-26T17:00:00-05:00,646.68,647.82,646.4,647.48,659.0265152643289,663.1815291193935,668.2862582440242,675.9397171068067,657.5611723671344,0,0,663.1815291193935,675.9397171068067,646.68,647.82,646.4,647.48,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,647.887030643118,649.140887068016,650.698106401491,653.2644675109552,661.818651784604,0,0,649.140887068016,653.2644675109552,646.68,647.82,646.4,647.48,100,61.8,23.6,-23.6,-61.8,-100,0,-50.040722231312714,,,,,147119,35225.67605633952,7590684.4
2026-03-26T18:00:00-05:00,647.47,648.11,647.03,647.86,655.9295118722558,660.5970249594802,666.1775074945675,674.6805449799983,657.4370810997998,0,0,660.5970249594802,674.6805449799983,647.47,648.11,647.03,647.86,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,647.8810238335362,648.9579032011566,650.4400967286282,653.043877000304,661.6797597270457,0,0,648.9579032011566,653.043877000304,647.47,648.11,647.03,647.86,100,61.8,23.6,-23.6,-61.8,-100,0,-41.781666554454716,,,,,59874,13859.722222221697,6495260.4
2026-03-27T03:00:00-05:00,647.69,648.12,645.23,645.41,655.9295118722558,660.5970249594802,666.1775074945675,674.6805449799983,657.4370810997998,0,0,660.5970249594802,674.6805449799983,647.69,648.12,645.23,645.41,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,647.3319074260837,648.4510598867056,649.9828152078438,652.732290183965,661.5178715705578,0,0,648.4510598867056,652.732290183965,647.69,648.12,645.23,645.41,100,61.8,23.6,-23.6,-61.8,-100,0,-50.331645200892865,,,,,120370,7497.093425603488,5270196.2
2026-03-27T04:00:00-05:00,645.38,646.16,643.9,644.52,655.9295118722558,660.5970249594802,666.1775074945675,674.6805449799983,657.4370810997998,0,0,660.5970249594802,674.6805449799983,645.38,646.16,643.9,644.52,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,646.7070391091762,647.8894799028905,649.4861956434944,652.3970946662522,661.3487385201045,0,0,647.8894799028905,652.3970946662522,645.38,646.16,643.9,644.52,100,61.8,23.6,-23.6,-61.8,-100,0,-57.43195242589089,,,,,226885,62242.78761062017,4474098.8
2026-03-27T05:00:00-05:00,644.35,645.22,642.46,642.74,655.9295118722558,660.5970249594802,666.1775074945675,674.6805449799983,657.4370810997998,0,0,660.5970249594802,674.6805449799983,644.35,645.22,642.46,642.74,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,645.8254748626927,647.1538399167632,648.8729051304495,652.0029275370174,661.16357694279,0,0,647.1538399167632,652.0029275370174,644.35,645.22,642.46,642.74,100,61.8,23.6,-23.6,-61.8,-100,0,-68.34745562889509,,,,,390712,39637.44927535859,3793955.4
2026-03-27T06:00:00-05:00,642.82,643.88,642,643.22,655.9295118722558,660.5970249594802,666.1775074945675,674.6805449799983,657.4370810997998,0,0,660.5970249594802,674.6805449799983,642.82,643.88,642,643.22,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,645.246480448761,646.591862785797,648.359004664045,651.6444406987717,660.9850338886329,0,0,646.591862785797,651.6444406987717,642.82,643.88,642,643.22,100,61.8,23.6,-23.6,-61.8,-100,0,-68.03821764936643,,,,,378279,132800.07446807902,3180664.2
2026-03-27T07:00:00-05:00,643.34,643.36,641.78,642.13,655.9295118722558,660.5970249594802,666.1775074945675,674.6805449799983,657.4370810997998,0,0,660.5970249594802,674.6805449799983,643.34,643.36,641.78,642.13,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,644.5539292379252,645.9544538163975,647.7927315127681,651.2560961804545,660.797421611134,0,0,645.9544538163975,651.2560961804545,643.34,643.36,641.78,642.13,100,61.8,23.6,-23.6,-61.8,-100,0,-72.36267264462438,,,,,514040,113869.620253169,2429883.3
2026-03-27T08:00:00-05:00,642.15,642.732,638.594,639.05,655.9295118722558,660.5970249594802,666.1775074945675,674.6805449799983,657.4370810997998,0,0,660.5970249594802,674.6805449799983,642.15,642.732,638.594,639.05,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,643.3308338517196,644.9681032711978,646.9979377388801,650.757888173089,660.5810293562969,0,0,644.9681032711978,650.757888173089,642.15,642.732,638.594,639.05,100,61.8,23.6,-23.6,-61.8,-100,0,-87.5015808970999,,,,,9150916,1008414.1362975346,1748457.3
2026-03-27T09:00:00-05:00,639.03,640.8,638.3,640.19,655.9295118722558,660.5970249594802,666.1775074945675,674.6805449799983,657.4370810997998,0,0,660.5970249594802,674.6805449799983,639.03,640.8,638.3,640.19,588.9552977506106,601.3110498370328,613.6668019234551,621.3001985004071,628.2220072608635,633.6559505868292,637.4726488753053,641.2893471637813,646.0117026732515,653.6450992502035,660.56690801066,666.0008513366257,669.8175496251017,673.6342479135777,678.356603423048,685.99,693.623396576952,698.3457520864223,702.1624503748983,705.9791486633743,711.41309198934,718.3349007497965,725.9682973267485,730.6906528362188,734.5073511246948,738.3240494131708,743.7579927391365,750.6798014995929,758.313198076545,770.6689501629672,783.0247022493894,642.6328707735597,644.2855170895981,646.3790343080728,650.3265457986772,660.3781335418064,0,0,644.2855170895981,650.3265457986772,639.03,640.8,638.3,640.19,100,61.8,23.6,-23.6,-61.8,-100,0,-83.80365844222527,,,,,9949360,2427643.839999602,2108114.7
