time,open,high,low,close,-300.0%,-261.8%,-223.6%,-200.0%,-178.6%,-161.8%,-150.0%,-138.2%,-123.6%,-100%,-78.6%,-61.8%,-50.0%,-38.2%,Lower Trigger,Previous Close,Upper Trigger,38.2%,50.0%,61.8%,78.6%,100%,123.6%,138.2%,150.0%,161.8%,178.6%,200.0%,223.6%,261.8%,300%,Fast EMA,Pullback Overlap EMA,Pivot EMA,Slow EMA,Long-term EMA,Shapes,Shapes,Fast Conviction EMA,Slow Conviction EMA,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Plot,Plot,Plot,Plot,Plot,Plot,Plot,Phase Oscillator,Leaving Accumulation,Leaving Extreme Down,Leaving Distribution,Leaving Extreme Up
1762250400,674.44,676.6,673.77,676.47,,,,,,,,,,675.1446168936287,676.6245088783921,677.7862932402626,678.6023084468144,679.4183236533662,680.4279695868963,682.06,683.6920304131036,684.7016763466337,685.5176915531855,686.3337067597373,687.4954911216078,688.9753831063712,,,,,,,,,,679.998057079464,681.0442781502052,681.8464298957846,682.8965606426609,678.3586314961108,0,0,681.0442781502052,682.8965606426609,674.44,676.6,673.77,676.47,100,61.8,23.6,-23.6,-61.8,-100,0,-86.76693009600362,,,,
1762254000,676.59,677,676.23,676.47,,,,,,,,,,675.1446168936287,676.6245088783921,677.7862932402626,678.6023084468144,679.4183236533662,680.4279695868963,682.06,683.6920304131036,684.7016763466337,685.5176915531855,686.3337067597373,687.4954911216078,688.9753831063712,,,,,,,,,,679.2140443951387,680.390809843033,681.3576635416224,682.6342520450013,678.3398391429156,0,0,680.390809843033,682.6342520450013,676.59,677,676.23,676.47,100,61.8,23.6,-23.6,-61.8,-100,0,-87.38745939474477,,,,
1762257600,676.39,677.18,675.61,676.57,,,,,,,,,,675.1446168936287,676.6245088783921,677.7862932402626,678.6023084468144,679.4183236533662,680.4279695868963,682.06,683.6920304131036,684.7016763466337,685.5176915531855,686.3337067597373,687.4954911216078,688.9753831063712,,,,,,,,,,678.6264789739968,679.8449798654569,680.9224214014749,682.3867315533686,678.3222288031851,0,0,679.8449798654569,682.3867315533686,676.39,677.18,675.61,676.57,100,61.8,23.6,-23.6,-61.8,-100,0,-83.3087523166104,,,,
1762261200,676.5,676.77,675.34,676.01,,,,,,,,,,675.1446168936287,676.6245088783921,677.7862932402626,678.6023084468144,679.4183236533662,680.4279695868963,682.06,683.6920304131036,684.7016763466337,685.5176915531855,686.3337067597373,687.4954911216078,688.9753831063712,,,,,,,,,,678.0450392019975,679.2971255989631,680.4758376377044,682.1264567960882,678.2992215514121,0,0,679.2971255989631,682.1264567960882,676.5,676.77,675.34,676.01,100,61.8,23.6,-23.6,-61.8,-100,0,-82.94782666957099,,,,
1762264800,675.99,678.815,674.67,678.6817,,,,,,,,,,675.1446168936287,676.6245088783921,677.7862932402626,678.6023084468144,679.4183236533662,680.4279695868963,682.06,683.6920304131036,684.7016763466337,685.5176915531855,686.3337067597373,687.4954911216078,688.9753831063712,,,,,,,,,,678.1865193793313,679.2092076562541,680.3127342160949,681.9858544778805,678.3030273071195,0,0,679.2092076562541,681.9858544778805,675.99,678.815,674.67,678.6817,100,61.8,23.6,-23.6,-61.8,-100,0,-55.27422884795194,-112.94782666957099,,,
1762268400,678.71,679.96,677.63,678.18,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,678.1850706283689,679.0621779910749,680.118849287359,681.8305134787834,678.3018031548098,0,0,679.0621779910749,681.8305134787834,678.71,679.96,677.63,678.18,100,61.8,23.6,-23.6,-61.8,-100,0,-43.830372379002355,,,,
1762272000,678.18,678.82,677.44,678.19,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,678.1861660442869,678.9375811352071,679.9434993521446,681.6819210918942,678.3006906856077,0,0,678.9375811352071,681.6819210918942,678.18,678.82,677.44,678.19,100,61.8,23.6,-23.6,-61.8,-100,0,-36.89034257228234,,,,
1762275600,678.19,678.205,675.68,676.01,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,677.702573590001,678.519355258749,679.5859085019497,681.4504141085516,678.2778977434624,0,0,678.519355258749,681.4504141085516,678.19,678.205,675.68,676.01,100,61.8,23.6,-23.6,-61.8,-100,0,-48.35620837311607,,,,
1762279200,675.98,676.42,674.71,676.15,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,677.3575572366674,678.1808759360706,679.2735531835906,681.2340706755496,678.2567246315872,0,0,678.1808759360706,681.2340706755496,675.98,676.42,674.71,676.15,100,61.8,23.6,-23.6,-61.8,-100,0,-50.57269577114927,,,,
1762282800,676.11,676.68,674.58,675.17,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,676.8714334062969,677.7507508023463,678.9005028941733,680.9865575867516,678.226010953661,0,0,677.7507508023463,680.9865575867516,676.11,676.68,674.58,675.17,100,61.8,23.6,-23.6,-61.8,-100,0,-56.66471059430327,,,,
1762286400,675.19,676.535,674.615,675.35,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,676.5333370937865,677.4077864020111,678.577729903794,680.7564940117821,678.1973939292465,0,0,677.4077864020111,680.7564940117821,675.19,676.535,674.615,675.35,100,61.8,23.6,-23.6,-61.8,-100,0,-55.542032173204404,,,,
1762290000,675.35,675.82,674.55,675.61,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,676.328151072945,677.1509597731524,678.3079362761763,680.5464330317094,678.1716487160202,0,0,677.1509597731524,680.5464330317094,675.35,675.82,674.55,675.61,100,61.8,23.6,-23.6,-61.8,-100,0,-51.110770931805234,,,,
1762293600,675.64,675.77,675.12,675.12,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,676.059673056735,676.860822662702,678.018123887433,680.3249459691906,678.1412840521792,0,0,676.860822662702,680.3249459691906,675.64,675.77,675.12,675.12,100,61.8,23.6,-23.6,-61.8,-100,0,-51.87253267447263,,,,
1762297200,675.22,675.62,674.35,674.41,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,675.6930790441272,676.5107051394589,677.6901126249392,680.0835196031012,678.10415684768,0,0,676.5107051394589,680.0835196031012,675.22,675.62,674.35,674.41,100,61.8,23.6,-23.6,-61.8,-100,0,-56.39229292824307,,,,
1762300800,674.31,674.31,672.34,672.34,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,674.9479503676545,675.9148901195362,677.2037387499447,679.7674575784848,678.0468020531757,0,0,675.9148901195362,679.7674575784848,674.31,674.31,672.34,672.34,100,61.8,23.6,-23.6,-61.8,-100,0,-72.86738567947268,,,,
1762333200,674.37,675.27,673.87,674.54,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,674.8572947303979,675.7184772453166,676.9615806817679,679.5540919630365,678.0119085004078,0,0,675.7184772453166,679.5540919630365,674.37,675.27,673.87,674.54,100,61.8,23.6,-23.6,-61.8,-100,0,-57.73942759615352,-102.86738567947268,,,
1762336800,674.28,675.03,672.56,672.6,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,674.3556736791984,675.2729804959857,676.5650733470618,679.2702514747493,677.9580586645828,0,0,675.2729804959857,679.2702514747493,674.28,675.03,672.56,672.6,100,61.8,23.6,-23.6,-61.8,-100,0,-63.01432977424432,,,,
1762340400,672.55,674.11,672.42,673.82,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,674.2366350838209,675.065411853702,676.3155212246016,679.047792230882,677.9168839515024,0,0,675.065411853702,679.047792230882,672.55,674.11,672.42,673.82,100,61.8,23.6,-23.6,-61.8,-100,0,-53.19339008947075,-93.01432977424432,,,
1762344000,673.9,674.86,673.47,674.8,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,674.3618272874163,675.0274958746018,676.1777465678197,678.8744129561521,677.8858701808407,0,0,675.0274958746018,678.8744129561521,673.9,674.86,673.47,674.8,100,61.8,23.6,-23.6,-61.8,-100,0,-38.809504998760616,,,,
1762347600,674.74,675.91,674.25,675.72,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,674.6636434457682,675.1264250353729,676.1361332434724,678.7456614069214,677.8643192337677,0,0,675.1264250353729,678.7456614069214,674.74,675.91,674.25,675.72,100,61.8,23.6,-23.6,-61.8,-100,0,-23.12461501862503,,,,
1762351200,675.71,677.6,674.17,677.28,,,,,,,,,,676.5000014012268,677.9637611013643,679.1128808659581,679.9200007006134,680.7271205352687,681.7257603306896,683.34,684.9542396693105,685.9528794647314,686.7599992993867,687.567119134042,688.7162388986358,690.1799985987733,,,,,,,,,,675.2450560133752,675.4340786017482,676.2401211304294,678.6858384923531,677.8585051120386,0,0,675.4340786017482,678.6858384923531,675.71,677.6,674.17,677.28,100,61.8,23.6,-23.6,-61.8,-100,0,-2.7926822993480336,,,,
1762354800,677.1,678.2782,675.4,677.87,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,675.8283768992918,675.782067372927,676.3882919367541,678.652538962053,677.8586194890332,0,0,675.782067372927,678.652538962053,677.1,678.2782,675.4,677.87,100,61.8,23.6,-23.6,-61.8,-100,0,10.704897562426506,,,,
1762358400,677.88,679.75,676.76,679.38,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,676.617626477227,676.2960577482231,676.6602653970491,678.6822312493161,677.8737576035702,0,0,676.2960577482231,678.6822312493161,677.88,679.75,676.76,679.38,100,61.8,23.6,-23.6,-61.8,-100,0,26.850447946738857,,,,
1762362000,679.37,680.8599,679.03,680.22,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,677.4181539267321,676.8566209270484,676.983877633681,678.7449973207727,677.8971032990571,0,0,676.8566209270484,678.7449973207727,679.37,680.8599,679.03,680.22,100,61.8,23.6,-23.6,-61.8,-100,0,39.24871829836854,,,,
1762365600,680.21,680.86,680.0199,680.658,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,678.1381197207917,677.3996750803273,677.3178887578919,678.823079062782,677.9245749080217,0,0,677.3996750803273,678.823079062782,680.21,680.86,680.0199,680.658,100,61.8,23.6,-23.6,-61.8,-100,0,47.4664623158845,,,,
1762369200,680.64,680.64,679.74,680.23,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,678.6029820050602,677.8040072117091,677.582626143538,678.8805044071582,677.9475144611757,0,0,677.8040072117091,678.8805044071582,680.64,680.64,679.74,680.23,100,61.8,23.6,-23.6,-61.8,-100,0,46.687710806391266,,,,
1762372800,680.23,680.52,677.4,677.51,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,678.3600971150469,677.7620061814649,677.5760237668528,678.824565451764,677.9431610834525,0,0,677.7620061814649,678.824565451764,680.23,680.52,677.4,677.51,100,61.8,23.6,-23.6,-61.8,-100,0,22.795780840148886,,,,
1762376400,677.5,678.18,677.11,677.83,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,678.2422977561475,677.7717195841128,677.5991125153207,678.7839709435287,677.9420351025227,0,0,677.7717195841128,678.7839709435287,677.5,678.18,677.11,677.83,100,61.8,23.6,-23.6,-61.8,-100,0,13.380676105456567,,,,
1762380000,677.9055,678.07,677.71,678.06,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,678.2017871436703,677.8129025006681,677.6410113775643,678.754421109099,677.9432088825971,0,0,677.8129025006681,678.754421109099,677.9055,678.07,677.71,678.06,100,61.8,23.6,-23.6,-61.8,-100,0,10.51074171615563,,,,
1762383600,678.06,678.59,677.27,678.58,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,678.285834445077,677.9224878577155,677.7263739796039,678.7473018801562,677.949545112621,0,0,677.9224878577155,678.7473018801562,678.06,678.59,677.27,678.58,100,61.8,23.6,-23.6,-61.8,-100,0,13.19646398359244,,,,
1762387200,678.58,678.58,676.24,677.2799,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,678.0622934572821,677.8306895923275,677.6857854360035,678.6874079258641,677.942881977172,0,0,677.8306895923275,678.6874079258641,678.58,678.58,676.24,677.2799,100,61.8,23.6,-23.6,-61.8,-100,0,2.903162688289971,,,,
1762419600,676.9,678.03,676.5,677.62,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,677.9640060223305,677.8005910791379,677.6798049418213,678.6438402554207,677.9396692211802,0,0,677.8005910791379,678.6438402554207,676.9,678.03,676.5,677.62,100,61.8,23.6,-23.6,-61.8,-100,0,0.9006691278406072,,,,
1762423200,677.71,678.56,677.54,678.16,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,678.0075602395904,677.8519352106896,677.7234590380194,678.6240916735668,677.9418615672381,0,0,677.8519352106896,678.6240916735668,677.71,678.56,677.54,678.16,100,61.8,23.6,-23.6,-61.8,-100,0,4.601004191140271,,,,
1762426800,678.09,678.59,677.98,678.08,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,678.0236579641258,677.8845158948768,677.7558718527449,678.6018838501559,677.9432360790069,0,0,677.8845158948768,678.6018838501559,678.09,678.59,677.98,678.08,100,61.8,23.6,-23.6,-61.8,-100,0,5.532878147790589,,,,
1762430400,678.06,679.01,678.06,678.85,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,678.2072895276534,678.0224421956087,677.8553380479499,678.6120110399454,677.9522586055839,0,0,678.0224421956087,678.6120110399454,678.06,679.01,678.06,678.85,100,61.8,23.6,-23.6,-61.8,-100,0,13.00122942302275,,,,
1762434000,678.82,679.57,678.34,678.3989,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,678.2498696326194,678.0762218819503,677.9047527708635,678.6033126301517,677.9567027985631,0,0,678.0762218819503,678.6033126301517,678.82,679.57,678.34,678.3989,100,61.8,23.6,-23.6,-61.8,-100,0,11.674168212021897,,,,
1762437600,678.45,678.6,674.09,674.1404,,,,,,,,,,668.2628584439963,669.7559667369811,670.9281265183897,671.7514292219981,672.5747319256066,673.5933945927832,675.24,676.8866054072168,677.9052680743935,678.7285707780019,679.5518734816103,680.7240332630189,682.2171415560038,,,,,,,,,,677.3366541587039,677.5139616131003,677.5625388826032,678.4211529309619,677.9187296363883,0,0,677.5139616131003,678.4211529309619,678.45,678.6,674.09,674.1404,100,61.8,23.6,-23.6,-61.8,-100,0,-25.84345518669148,,,,
1762441200,674.13,675.37,670.76,670.95,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,675.917397678992,676.5762528112288,676.9613989841847,678.1162079133716,677.8493890429914,0,0,676.5762528112288,678.1162079133716,674.13,675.37,670.76,670.95,100,61.8,23.6,-23.6,-61.8,-100,0,-62.991002475728656,,,,
1762444800,670.93,672.02,669.01,669.24,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,674.4335315281048,675.528216695339,676.2594536219862,677.7539137128258,677.7637234803747,0,0,675.528216695339,677.7539137128258,670.93,672.02,669.01,669.24,100,61.8,23.6,-23.6,-61.8,-100,0,-87.92841739665272,,,,
1762448400,669.24,671.58,668.72,671.13,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,673.6994134107482,674.8999000245763,675.7931396563511,677.4835498878125,677.697716281565,0,0,674.8999000245763,677.4835498878125,669.24,671.58,668.72,671.13,100,61.8,23.6,-23.6,-61.8,-100,0,-80.46392435192968,,,,
1762452000,671.1,672.21,669.13,671.5,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,673.2106548750264,674.4142000210653,675.4028542330465,677.2393233617794,677.636047462843,0,0,674.4142000210653,677.2393233617794,671.1,672.21,669.13,671.5,100,61.8,23.6,-23.6,-61.8,-100,0,-69.83657091353945,,,,
1762455600,671.51,673.7,671.28,672.99,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,673.1616204583539,674.2107428751989,675.1835038482241,677.0658815919109,677.5898181348545,0,0,674.2107428751989,677.0658815919109,671.51,673.7,671.28,672.99,100,61.8,23.6,-23.6,-61.8,-100,0,-51.43719264214008,-99.83657091353945,,,
1762459200,672.98,673.35,669.53,670.27,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,672.5190381342753,673.6477796073133,674.7368216802037,676.788498669792,677.5169841235623,0,0,673.6477796073133,676.788498669792,672.98,673.35,669.53,670.27,100,61.8,23.6,-23.6,-61.8,-100,0,-57.69891637973991,,,,
1762462800,670.25,672.18,670.11,671.8,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,672.3592518822142,673.3838110919828,674.4698378910942,676.5848864791883,677.4600987093976,0,0,673.3838110919828,676.5848864791883,670.25,672.18,670.11,671.8,100,61.8,23.6,-23.6,-61.8,-100,0,-48.11669705177842,,,,
1762466400,671.68,672.03,671.54,671.55,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,672.179418130611,673.1218380788424,674.204398082813,676.3793809086092,677.4012917570652,0,0,673.1218380788424,676.3793809086092,671.68,672.03,671.54,671.55,100,61.8,23.6,-23.6,-61.8,-100,0,-44.35640982503746,,,,
1762470000,671.55,672.1846,670.92,671.81,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,672.0973252126975,672.9344326390078,673.98672552983,676.1928755654006,677.3456570132138,0,0,672.9344326390078,676.1928755654006,671.55,672.1846,670.92,671.81,100,61.8,23.6,-23.6,-61.8,-100,0,-39.33805129195172,,,,
1762473600,671.77,672.41,671.1,671.92,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,672.0579196098757,672.7895136905781,673.7988413907545,676.0184724810986,677.2916703762663,0,0,672.7895136905781,676.0184724810986,671.77,672.41,671.1,671.92,100,61.8,23.6,-23.6,-61.8,-100,0,-34.89421061598749,,,,
1762506000,671,672.19,669.96,670.69,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,671.7539374743478,672.4895831633527,673.5162194461406,675.8009838084007,677.2259821138159,0,0,672.4895831633527,675.8009838084007,671,672.19,669.96,670.69,100,61.8,23.6,-23.6,-61.8,-100,0,-40.21237057615562,,,,
1762509600,670.75,671.17,669.35,670.02,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,671.3686180356038,672.136785568588,673.1983813146733,675.5650252856088,677.1542807992506,0,0,672.136785568588,675.5650252856088,670.75,671.17,669.35,670.02,100,61.8,23.6,-23.6,-61.8,-100,0,-45.93019341672175,,,,
1762513200,669.91,669.91,667.2,669.37,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,670.9244806943585,671.7415304873612,672.8503466497029,675.312167110686,677.0768252689098,0,0,671.7415304873612,675.312167110686,669.91,669.91,667.2,669.37,100,61.8,23.6,-23.6,-61.8,-100,0,-50.50538206374597,,,,
1762516800,669.35,669.41,666.8,667.34,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,670.1279294289455,671.1127404177381,672.3494060451845,674.9867725347397,676.9799414353884,0,0,671.1127404177381,674.9867725347397,669.35,669.41,666.8,667.34,100,61.8,23.6,-23.6,-61.8,-100,0,-64.22668714243301,,,,
1762520400,667.33,668.56,666.92,667.93,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,669.6395006669576,670.658063215204,671.9476418592586,674.6987410027094,676.889892266877,0,0,670.658063215204,674.6987410027094,667.33,668.56,666.92,667.93,100,61.8,23.6,-23.6,-61.8,-100,0,-63.90358456315956,,,,
1762524000,667.85,668.08,664.35,666.25,,,,,,,,,,670.6233685551395,672.1120876843396,673.2808017670762,674.1016842775697,674.9225667880632,675.9382349790129,677.58,679.2217650209872,680.2374332119368,681.0583157224304,681.8791982329238,683.0479123156605,684.5366314448606,,,,,,,,,,668.8862782965226,670.0283398987464,671.4296744175078,674.3538944311703,676.7840226920822,0,0,670.0283398987464,674.3538944311703,667.85,668.08,664.35,666.25,100,61.8,23.6,-23.6,-61.8,-100,0,-70.79789918100188,,,,
1762527600,666.16,667.22,663.29,663.33,,,,,,,,,,663.2174136583436,664.7352271354581,665.9267816408563,666.7637068291718,667.6006320174872,668.6361496233691,670.31,671.9838503766308,673.0193679825127,673.856293170828,674.6932183591435,675.8847728645418,677.4025863416563,,,,,,,,,,667.6515497861843,669.0714341989254,670.6933403795526,673.9039395564287,676.6501518195241,0,0,669.0714341989254,673.9039395564287,666.16,667.22,663.29,663.33,100,61.8,23.6,-23.6,-61.8,-100,0,-87.74856639105087,,,,
