entry_ts,exit_ts,entry,exit,reason,arm_ts,pnl_pts,year,window,pnl_usd,win,mins_held
2011-07-11 09:30:00,2011-07-11 10:37:00,1309.98,1304.98,stop,2011-07-08 16:00:00,-5.31,2011,AM,-265.5,False,67.0
2011-07-19 10:30:00,2011-07-19 14:46:00,1301.81,1309.81,target,2011-07-19 10:30:00,7.69,2011,AM,384.5,True,256.0
2011-07-19 15:18:00,2011-07-19 15:59:00,1309.9831281700492,1308.75,eod,2011-07-19 15:18:00,-1.5431281700492128,2011,PM,-77.15640850246064,False,41.0
2011-07-20 11:16:00,2011-07-20 15:59:00,1310.8572079575192,1308.5,eod,2011-07-20 11:15:00,-2.667207957519222,2011,AM,-133.3603978759611,False,283.0
2011-08-03 15:33:00,2011-08-03 15:59:00,1241.17,1245.37,eod,2011-08-03 15:33:00,3.889999999999818,2011,PM,194.4999999999909,True,26.0
2011-08-15 10:54:00,2011-08-15 11:17:00,1182.2818954129896,1177.2818954129896,stop,2011-08-15 10:54:00,-5.31,2011,AM,-265.5,False,23.0
2011-08-16 11:56:00,2011-08-16 12:26:00,1183.9471032909612,1178.9471032909612,stop,2011-08-16 11:54:00,-5.31,2011,AM,-265.5,False,30.0
2011-08-23 15:28:00,2011-08-23 15:59:00,1143.773335890577,1147.6,eod,2011-08-23 15:27:00,3.516664109422836,2011,PM,175.8332054711418,True,31.0
2011-08-24 10:16:00,2011-08-24 10:32:00,1156.958422692891,1151.958422692891,stop,2011-08-24 10:15:00,-5.31,2011,AM,-265.5,False,16.0
2011-08-25 09:41:00,2011-08-25 09:52:00,1168.2479741300017,1163.2479741300017,stop,2011-08-25 09:39:00,-5.31,2011,AM,-265.5,False,11.0
2011-08-30 09:30:00,2011-08-30 10:02:00,1190.67,1185.67,stop,2011-08-29 16:00:00,-5.31,2011,AM,-265.5,False,32.0
2011-09-07 11:33:00,2011-09-07 14:15:00,1175.2352992529177,1183.2352992529177,target,2011-09-07 11:33:00,7.69,2011,AM,384.5,True,162.0
2011-09-08 10:49:00,2011-09-08 13:31:00,1185.4266254380757,1180.4266254380757,stop,2011-09-08 10:48:00,-5.31,2011,AM,-265.5,False,162.0
2011-09-14 11:42:00,2011-09-14 13:36:00,1163.782729906341,1171.782729906341,target,2011-09-14 11:42:00,7.69,2011,AM,384.5,True,114.0
2011-09-15 11:52:00,2011-09-15 14:11:00,1187.095601069865,1195.095601069865,target,2011-09-15 11:51:00,7.69,2011,AM,384.5,True,139.0
2011-09-15 15:11:00,2011-09-15 15:59:00,1195.7014572936375,1196.13,eod,2011-09-15 15:09:00,0.11854270636257752,2011,PM,5.927135318128876,True,48.0
2011-09-16 09:59:00,2011-09-16 10:32:00,1203.685643652197,1198.685643652197,stop,2011-09-16 09:57:00,-5.31,2011,AM,-265.5,False,33.0
2011-09-20 11:20:00,2011-09-20 14:43:00,1206.3366702359876,1201.3366702359876,stop,2011-09-20 11:18:00,-5.31,2011,AM,-265.5,False,203.0
2011-09-23 11:02:00,2011-09-23 14:00:00,1121.315308669876,1129.315308669876,target,2011-09-23 11:00:00,7.69,2011,AM,384.5,True,178.0
2011-09-26 09:51:00,2011-09-26 10:01:00,1130.127034401516,1125.127034401516,stop,2011-09-26 09:51:00,-5.31,2011,AM,-265.5,False,10.0
2011-09-26 11:31:00,2011-09-26 13:12:00,1131.8905124862115,1126.8905124862115,stop,2011-09-26 11:30:00,-5.31,2011,AM,-265.5,False,101.0
2011-10-05 10:48:00,2011-10-05 13:49:00,1116.9924601641817,1124.9924601641817,target,2011-10-05 10:48:00,7.69,2011,AM,384.5,True,181.0
2011-10-06 10:47:00,2011-10-06 11:39:00,1138.3052728385778,1146.3052728385778,target,2011-10-06 10:45:00,7.69,2011,AM,384.5,True,52.0
2011-10-06 11:53:00,2011-10-06 15:56:00,1145.204207796111,1153.204207796111,target,2011-10-06 11:51:00,7.69,2011,AM,384.5,True,243.0
2011-10-07 09:40:00,2011-10-07 11:14:00,1154.101245506144,1149.101245506144,stop,2011-10-07 09:39:00,-5.31,2011,AM,-265.5,False,94.0
2011-10-07 15:39:00,2011-10-07 15:50:00,1155.7745454562014,1150.7745454562014,stop,2011-10-07 15:39:00,-5.31,2011,PM,-265.5,False,11.0
2011-10-11 10:54:00,2011-10-11 13:13:00,1186.3691422232077,1181.3691422232077,stop,2011-10-11 10:54:00,-5.31,2011,AM,-265.5,False,139.0
2011-10-12 10:03:00,2011-10-12 10:18:00,1194.4755869136404,1202.4755869136404,target,2011-10-12 10:03:00,7.69,2011,AM,384.5,True,15.0
2011-10-12 11:46:00,2011-10-12 15:48:00,1202.8856278280844,1197.8856278280844,stop,2011-10-12 11:45:00,-5.31,2011,AM,-265.5,False,242.0
2011-10-13 15:21:00,2011-10-13 15:32:00,1195.1322726925089,1190.1322726925089,stop,2011-10-13 15:21:00,-5.31,2011,PM,-265.5,False,11.0
2011-10-14 10:36:00,2011-10-14 15:32:00,1205.641458314239,1213.641458314239,target,2011-10-14 10:36:00,7.69,2011,AM,384.5,True,296.0
2011-10-17 09:30:00,2011-10-17 10:00:00,1209.07,1204.07,stop,2011-10-14 16:00:00,-5.31,2011,AM,-265.5,False,30.0
2011-10-18 15:28:00,2011-10-18 15:59:00,1215.5701523599744,1214.3,eod,2011-10-18 15:27:00,-1.5801523599744178,2011,PM,-79.00761799872089,False,31.0
2011-10-21 10:41:00,2011-10-21 13:00:00,1226.7837794435677,1221.7837794435677,stop,2011-10-21 10:39:00,-5.31,2011,AM,-265.5,False,139.0
2011-10-24 10:00:00,2011-10-24 11:20:00,1234.267084282068,1242.267084282068,target,2011-10-24 10:00:00,7.69,2011,AM,384.5,True,80.0
2011-10-24 11:50:00,2011-10-24 15:59:00,1243.000732074635,1243.92,eod,2011-10-24 11:48:00,0.6092679253651476,2011,AM,30.46339626825738,True,249.0
2011-10-27 10:00:00,2011-10-27 12:01:00,1259.0083213647351,1267.0083213647351,target,2011-10-27 10:00:00,7.69,2011,AM,384.5,True,121.0
2011-10-27 15:33:00,2011-10-27 15:48:00,1279.72164366184,1274.72164366184,stop,2011-10-27 15:33:00,-5.31,2011,PM,-265.5,False,15.0
2011-11-02 11:12:00,2011-11-02 12:35:00,1230.8414237665263,1225.8414237665263,stop,2011-11-02 11:12:00,-5.31,2011,AM,-265.5,False,83.0
2011-11-03 09:50:00,2011-11-03 09:56:00,1236.1505812661298,1231.1505812661298,stop,2011-11-03 09:48:00,-5.31,2011,AM,-265.5,False,6.0
2011-11-03 10:59:00,2011-11-03 12:55:00,1236.5902494704262,1244.5902494704262,target,2011-11-03 10:57:00,7.69,2011,AM,384.5,True,116.0
2011-11-03 15:39:00,2011-11-03 15:59:00,1250.9222220127872,1252.13,eod,2011-11-03 15:39:00,0.8977779872129212,2011,PM,44.888899360646064,True,20.0
2011-11-07 09:58:00,2011-11-07 10:24:00,1247.344710420452,1242.344710420452,stop,2011-11-07 09:57:00,-5.31,2011,AM,-265.5,False,26.0
2011-11-07 15:18:00,2011-11-07 15:59:00,1248.1569275879679,1251.38,eod,2011-11-07 15:18:00,2.913072412032252,2011,PM,145.6536206016126,True,41.0
2011-11-08 10:05:00,2011-11-08 10:25:00,1259.0020214504725,1254.0020214504725,stop,2011-11-08 10:03:00,-5.31,2011,AM,-265.5,False,20.0
2011-11-11 10:16:00,2011-11-11 11:18:00,1251.0479237084965,1259.0479237084965,target,2011-11-11 10:15:00,7.69,2011,AM,384.5,True,62.0
2011-11-15 15:18:00,2011-11-15 15:59:00,1254.4197131379965,1250.64,eod,2011-11-15 15:18:00,-4.089713137996395,2011,PM,-204.48565689981976,False,41.0
2011-11-21 15:43:00,2011-11-21 15:59:00,1188.4489948856606,1187.17,eod,2011-11-21 15:42:00,-1.5889948856604952,2011,PM,-79.44974428302476,False,16.0
2011-11-29 15:37:00,2011-11-29 15:59:00,1193.1968280943522,1189.41,eod,2011-11-29 15:36:00,-4.096828094352131,2011,PM,-204.84140471760654,False,22.0
2011-11-30 11:02:00,2011-11-30 13:50:00,1232.0369637197357,1227.0369637197357,stop,2011-11-30 11:00:00,-5.31,2011,AM,-265.5,False,168.0
2011-11-30 15:24:00,2011-11-30 15:55:00,1231.2853880452876,1239.2853880452876,target,2011-11-30 15:24:00,7.69,2011,PM,384.5,True,31.0
2011-12-05 10:42:00,2011-12-05 13:43:00,1258.605933555029,1253.605933555029,stop,2011-12-05 10:42:00,-5.31,2011,AM,-265.5,False,181.0
2011-12-06 15:07:00,2011-12-06 15:58:00,1257.1649763928358,1252.1649763928358,stop,2011-12-06 15:06:00,-5.31,2011,PM,-265.5,False,51.0
2011-12-09 11:45:00,2011-12-09 15:59:00,1247.2218864996398,1250.39,eod,2011-12-09 11:45:00,2.8581135003602776,2011,AM,142.90567501801388,True,254.0
2011-12-20 15:00:00,2011-12-20 15:59:00,1235.1605274764515,1234.76,eod,2011-12-20 15:00:00,-0.7105274764515435,2011,PM,-35.52637382257717,False,59.0
2011-12-22 10:04:00,2011-12-22 15:59:00,1244.273182120871,1248.77,eod,2011-12-22 10:03:00,4.186817879128912,2011,AM,209.34089395644563,True,355.0
2011-12-23 10:01:00,2011-12-23 15:58:00,1251.8983328027243,1259.8983328027243,target,2011-12-23 10:00:00,7.69,2011,AM,384.5,True,357.0
2011-12-27 09:30:00,2011-12-27 15:59:00,1258.02,1261.02,eod,2011-12-23 16:00:00,2.69,2011,AM,134.5,True,389.0
2011-12-29 10:58:00,2011-12-29 15:59:00,1254.4261463717935,1258.27,eod,2011-12-29 10:57:00,3.5338536282064887,2011,AM,176.69268141032444,True,301.0
2012-01-03 15:02:00,2012-01-03 15:59:00,1276.2255332639727,1271.78,eod,2012-01-03 15:00:00,-4.75553326397272,2012,PM,-237.776663198636,False,57.0
2012-01-06 11:53:00,2012-01-06 15:59:00,1276.4425303217981,1273.03,eod,2012-01-06 11:51:00,-3.7225303217981582,2012,AM,-186.1265160899079,False,246.0
2012-01-11 15:22:00,2012-01-11 15:59:00,1287.1654511198324,1288.03,eod,2012-01-11 15:21:00,0.5545488801676037,2012,PM,27.727444008380186,True,37.0
2012-01-12 15:01:00,2012-01-12 15:59:00,1290.3316772968296,1291.28,eod,2012-01-12 15:00:00,0.6383227031703336,2012,PM,31.916135158516678,True,58.0
2012-01-13 15:21:00,2012-01-13 15:59:00,1283.198833413009,1284.03,eod,2012-01-13 15:21:00,0.5211665869910029,2012,PM,26.058329349550146,True,38.0
2012-01-16 10:21:00,2012-01-16 11:29:00,1288.2407676134214,1291.53,eod,2012-01-16 10:21:00,2.979232386578533,2012,AM,148.96161932892664,True,68.0
2012-01-16 11:29:00,2012-01-17 09:49:00,1291.2719233612204,1299.2719233612204,target,2012-01-16 11:27:00,7.69,2012,AM,384.5,True,1340.0
2012-01-18 15:30:00,2012-01-18 15:59:00,1303.0720556094516,1304.04,eod,2012-01-18 15:30:00,0.6579443905483822,2012,PM,32.89721952741911,True,29.0
2012-01-19 10:00:00,2012-01-19 15:59:00,1307.2016017959238,1311.04,eod,2012-01-19 10:00:00,3.5283982040761566,2012,AM,176.41991020380783,True,359.0
2012-01-31 09:49:00,2012-01-31 10:06:00,1313.675314947835,1308.675314947835,stop,2012-01-31 09:48:00,-5.31,2012,AM,-265.5,False,17.0
2012-02-01 10:01:00,2012-02-01 12:21:00,1317.820894385364,1325.820894385364,target,2012-02-01 10:00:00,7.69,2012,AM,384.5,True,140.0
2012-02-03 10:30:00,2012-02-03 15:59:00,1338.0846586125797,1342.3,eod,2012-02-03 10:30:00,3.905341387420267,2012,AM,195.26706937101335,True,329.0
2012-02-07 15:41:00,2012-02-07 15:59:00,1345.0194449279225,1344.06,eod,2012-02-07 15:39:00,-1.2694449279225046,2012,PM,-63.47224639612523,False,18.0
2012-02-08 15:00:00,2012-02-08 15:59:00,1346.3313708508674,1347.31,eod,2012-02-08 15:00:00,0.66862914913253,2012,PM,33.431457456626504,True,59.0
2012-02-09 09:37:00,2012-02-09 10:26:00,1347.987701653121,1342.987701653121,stop,2012-02-09 09:36:00,-5.31,2012,AM,-265.5,False,49.0
2012-02-13 11:36:00,2012-02-13 15:59:00,1346.325127001237,1348.56,eod,2012-02-13 11:36:00,1.9248729987629667,2012,AM,96.24364993814834,True,263.0
2012-02-17 09:51:00,2012-02-17 15:59:00,1359.4837135705338,1360.06,eod,2012-02-17 09:51:00,0.26628642946610853,2012,AM,13.314321473305426,True,368.0
2012-02-23 15:33:00,2012-02-23 15:59:00,1361.7040530652027,1361.81,eod,2012-02-23 15:33:00,-0.20405306520279737,2012,PM,-10.202653260139869,False,26.0
2012-02-24 09:41:00,2012-02-24 15:59:00,1363.6259563003512,1364.06,eod,2012-02-24 09:39:00,0.12404369964878242,2012,AM,6.202184982439121,True,378.0
2012-02-27 15:14:00,2012-02-27 15:59:00,1369.423448775131,1368.57,eod,2012-02-27 15:12:00,-1.163448775131028,2012,PM,-58.1724387565514,False,45.0
2012-02-28 10:49:00,2012-02-28 15:59:00,1370.292291485204,1372.07,eod,2012-02-28 10:48:00,1.4677085147959041,2012,AM,73.38542573979521,True,310.0
2012-03-02 15:37:00,2012-03-02 15:59:00,1370.0354105880804,1368.82,eod,2012-03-02 15:36:00,-1.525410588080431,2012,PM,-76.27052940402154,False,22.0
2012-03-05 15:28:00,2012-03-05 15:59:00,1364.267583426454,1363.31,eod,2012-03-05 15:27:00,-1.2675834264539936,2012,PM,-63.379171322699676,False,31.0
2012-03-07 11:45:00,2012-03-07 15:59:00,1351.3452617438506,1352.31,eod,2012-03-07 11:45:00,0.6547382561493031,2012,AM,32.73691280746516,True,254.0
2012-03-08 11:27:00,2012-03-08 15:59:00,1362.6907479809151,1366.06,eod,2012-03-08 11:27:00,3.059252019084797,2012,AM,152.96260095423986,True,272.0
2012-03-09 09:55:00,2012-03-09 15:59:00,1369.0600950557116,1370.82,eod,2012-03-09 09:54:00,1.449904944288337,2012,AM,72.49524721441685,True,364.0
2012-03-13 09:58:00,2012-03-13 13:04:00,1377.2204123762592,1385.2204123762592,target,2012-03-13 09:57:00,7.69,2012,AM,384.5,True,186.0
2012-03-15 10:40:00,2012-03-15 15:59:00,1397.90428236707,1403.35,eod,2012-03-15 10:39:00,5.135717632929928,2012,AM,256.78588164649636,True,319.0
2012-03-16 09:47:00,2012-03-16 15:59:00,1404.3866658899333,1403.61,eod,2012-03-16 09:45:00,-1.0866658899333834,2012,AM,-54.33329449666917,False,372.0
2012-03-26 10:39:00,2012-03-26 15:59:00,1411.252394705858,1417.16,eod,2012-03-26 10:39:00,5.597605294142059,2012,AM,279.8802647071029,True,320.0
2012-03-27 10:00:00,2012-03-27 15:45:00,1419.0480105491597,1414.0480105491597,stop,2012-03-27 10:00:00,-5.31,2012,AM,-265.5,False,345.0
2012-04-02 15:05:00,2012-04-02 15:59:00,1423.0939409970943,1418.67,eod,2012-04-02 15:03:00,-4.7339409970941775,2012,PM,-236.69704985470887,False,54.0
2012-04-05 11:17:00,2012-04-05 13:48:00,1402.2025990491902,1397.2025990491902,stop,2012-04-05 11:15:00,-5.31,2012,AM,-265.5,False,151.0
2012-04-12 15:09:00,2012-04-12 15:59:00,1388.4325061569034,1389.29,eod,2012-04-12 15:09:00,0.547493843096563,2012,PM,27.37469215482815,True,50.0
2012-04-24 10:20:00,2012-04-24 15:59:00,1373.6638822986502,1373.47,eod,2012-04-24 10:18:00,-0.5038822986501237,2012,AM,-25.194114932506185,False,339.0
2012-04-25 10:06:00,2012-04-25 15:59:00,1389.4318869784079,1392.56,eod,2012-04-25 10:06:00,2.818113021592071,2012,AM,140.90565107960356,True,353.0
2012-04-26 10:15:00,2012-04-26 14:00:00,1393.3700310667912,1401.3700310667912,target,2012-04-26 10:15:00,7.69,2012,AM,384.5,True,225.0
2012-04-27 09:41:00,2012-04-27 15:59:00,1403.933921765724,1405.61,eod,2012-04-27 09:39:00,1.366078234275792,2012,AM,68.3039117137896,True,378.0
2012-05-01 11:37:00,2012-05-01 15:52:00,1414.0628813447256,1409.0628813447256,stop,2012-05-01 11:36:00,-5.31,2012,AM,-265.5,False,255.0
2012-05-21 15:30:00,2012-05-21 15:59:00,1318.2291625386658,1319.74,eod,2012-05-21 15:30:00,1.2008374613341766,2012,PM,60.04187306670883,True,29.0
2012-05-22 09:39:00,2012-05-22 10:07:00,1320.3378653295997,1328.3378653295997,target,2012-05-22 09:39:00,7.69,2012,AM,384.5,True,28.0
2012-05-24 10:46:00,2012-05-24 12:00:00,1325.8359020058988,1320.8359020058988,stop,2012-05-24 10:45:00,-5.31,2012,AM,-265.5,False,74.0
2012-05-30 09:30:00,2012-05-30 09:40:00,1325.77,1320.77,stop,2012-05-29 16:00:00,-5.31,2012,AM,-265.5,False,10.0
2012-05-31 15:44:00,2012-05-31 15:58:00,1320.593599418592,1315.593599418592,stop,2012-05-31 15:42:00,-5.31,2012,PM,-265.5,False,14.0
2012-06-06 10:20:00,2012-06-06 11:48:00,1306.2284753428628,1314.2284753428628,target,2012-06-06 10:18:00,7.69,2012,AM,384.5,True,88.0
2012-06-06 15:00:00,2012-06-06 15:59:00,1314.1182562477877,1318.74,eod,2012-06-06 15:00:00,4.311743752212297,2012,PM,215.58718761061485,True,59.0
2012-06-07 10:00:00,2012-06-07 10:11:00,1331.5197845108717,1326.5197845108717,stop,2012-06-07 10:00:00,-5.31,2012,AM,-265.5,False,11.0
2012-06-08 15:20:00,2012-06-08 15:59:00,1328.7065386862403,1330.04,eod,2012-06-08 15:18:00,1.0234613137596988,2012,PM,51.173065687984945,True,39.0
2012-06-11 09:45:00,2012-06-11 10:22:00,1334.2836543957344,1329.2836543957344,stop,2012-06-11 09:45:00,-5.31,2012,AM,-265.5,False,37.0
2012-06-13 09:30:00,2012-06-13 12:45:00,1325.27,1333.27,target,2012-06-12 16:00:00,7.69,2012,AM,384.5,True,195.0
2012-06-18 09:30:00,2012-06-18 10:48:00,1342.92,1350.92,target,2012-06-15 16:00:00,7.69,2012,AM,384.5,True,78.0
2012-06-19 10:39:00,2012-06-19 15:59:00,1363.2987247043357,1364.38,eod,2012-06-19 10:39:00,0.7712752956644544,2012,AM,38.56376478322272,True,320.0
2012-06-22 15:06:00,2012-06-22 15:59:00,1341.079972029736,1342.67,eod,2012-06-22 15:06:00,1.2800279702641455,2012,PM,64.00139851320728,True,53.0
2012-06-26 09:50:00,2012-06-26 10:51:00,1323.4213450589014,1318.4213450589014,stop,2012-06-26 09:48:00,-5.31,2012,AM,-265.5,False,61.0
2012-06-27 09:45:00,2012-06-27 11:41:00,1330.870003632512,1338.870003632512,target,2012-06-27 09:45:00,7.69,2012,AM,384.5,True,116.0
2012-06-27 15:36:00,2012-06-27 15:59:00,1338.696451206488,1337.62,eod,2012-06-27 15:36:00,-1.3864512064881729,2012,PM,-69.32256032440864,False,23.0
2012-06-29 15:00:00,2012-06-29 15:59:00,1364.9078656944648,1368.16,eod,2012-06-29 15:00:00,2.9421343055352644,2012,PM,147.10671527676323,True,59.0
2012-07-02 09:55:00,2012-07-02 10:00:00,1371.5288249051061,1366.5288249051061,stop,2012-07-02 09:54:00,-5.31,2012,AM,-265.5,False,5.0
2012-07-10 09:57:00,2012-07-10 10:13:00,1366.4036109283204,1361.4036109283204,stop,2012-07-10 09:57:00,-5.31,2012,AM,-265.5,False,16.0
2012-07-13 15:26:00,2012-07-13 15:59:00,1364.1655732704676,1364.38,eod,2012-07-13 15:24:00,-0.0955732704674665,2012,PM,-4.778663523373325,False,33.0
2012-07-18 10:21:00,2012-07-18 15:59:00,1375.5876562190558,1380.53,eod,2012-07-18 10:21:00,4.632343780944157,2012,AM,231.61718904720786,True,338.0
2012-07-19 10:00:00,2012-07-19 10:10:00,1385.133490652632,1380.133490652632,stop,2012-07-19 10:00:00,-5.31,2012,AM,-265.5,False,10.0
2012-07-19 11:18:00,2012-07-19 15:59:00,1384.3529968060745,1384.82,eod,2012-07-19 11:18:00,0.15700319392539314,2012,AM,7.850159696269657,True,281.0
2012-07-26 15:18:00,2012-07-26 15:59:00,1367.183216085959,1368.67,eod,2012-07-26 15:18:00,1.1767839140410978,2012,PM,58.839195702054894,True,41.0
2012-07-27 10:18:00,2012-07-27 12:30:00,1377.809837203059,1385.809837203059,target,2012-07-27 10:18:00,7.69,2012,AM,384.5,True,132.0
2012-07-27 15:21:00,2012-07-27 15:59:00,1395.652337281055,1393.15,eod,2012-07-27 15:21:00,-2.8123372810549063,2012,PM,-140.6168640527453,False,38.0
2012-08-03 10:36:00,2012-08-03 15:59:00,1399.3039146681363,1400.21,eod,2012-08-03 10:36:00,0.5960853318637782,2012,AM,29.80426659318891,True,323.0
2012-08-09 10:25:00,2012-08-09 11:57:00,1413.6121550663674,1408.6121550663674,stop,2012-08-09 10:24:00,-5.31,2012,AM,-265.5,False,92.0
2012-08-13 09:56:00,2012-08-13 10:25:00,1414.640841890719,1409.640841890719,stop,2012-08-13 09:54:00,-5.31,2012,AM,-265.5,False,29.0
2012-08-13 15:07:00,2012-08-13 15:59:00,1413.8801872424272,1413.84,eod,2012-08-13 15:06:00,-0.3501872424272369,2012,PM,-17.509362121361846,False,52.0
2012-08-14 09:54:00,2012-08-14 15:35:00,1417.7425083370788,1412.7425083370788,stop,2012-08-14 09:54:00,-5.31,2012,AM,-265.5,False,341.0
2012-08-16 11:01:00,2012-08-16 14:33:00,1420.1993710650552,1428.1993710650552,target,2012-08-16 11:00:00,7.69,2012,AM,384.5,True,212.0
2012-08-21 09:52:00,2012-08-21 13:46:00,1432.1305331581152,1427.1305331581152,stop,2012-08-21 09:51:00,-5.31,2012,AM,-265.5,False,234.0
2012-08-24 15:34:00,2012-08-24 15:59:00,1421.9996936917228,1422.17,eod,2012-08-24 15:33:00,-0.1396936917226958,2012,PM,-6.98468458613479,False,25.0
2012-08-27 11:42:00,2012-08-27 15:40:00,1426.4210108714365,1421.4210108714365,stop,2012-08-27 11:42:00,-5.31,2012,AM,-265.5,False,238.0
2012-09-03 11:24:00,2012-09-03 11:29:00,1421.0292667071349,1422.42,eod,2012-09-03 11:24:00,1.0807332928652067,2012,AM,54.03666464326034,True,5.0
2012-09-11 11:12:00,2012-09-11 15:59:00,1448.437725734913,1447.16,eod,2012-09-11 11:12:00,-1.5877257349130196,2012,AM,-79.38628674565098,False,287.0
2012-09-13 11:27:00,2012-09-13 12:32:00,1452.3525011530091,1460.3525011530091,target,2012-09-13 11:27:00,7.69,2012,AM,384.5,True,65.0
2012-09-14 10:30:00,2012-09-14 11:18:00,1485.6457376220553,1480.6457376220553,stop,2012-09-14 10:30:00,-5.31,2012,AM,-265.5,False,48.0
2012-09-19 10:22:00,2012-09-19 15:59:00,1475.7570150936476,1476.44,eod,2012-09-19 10:21:00,0.3729849063524307,2012,AM,18.649245317621535,True,337.0
2012-09-21 10:01:00,2012-09-21 15:50:00,1479.4017917859674,1474.4017917859674,stop,2012-09-21 10:00:00,-5.31,2012,AM,-265.5,False,349.0
2012-09-25 10:20:00,2012-09-25 12:39:00,1475.5071135277306,1470.5071135277306,stop,2012-09-25 10:18:00,-5.31,2012,AM,-265.5,False,139.0
2012-10-03 11:39:00,2012-10-03 15:59:00,1465.5407815102235,1465.79,eod,2012-10-03 11:39:00,-0.060781510223532675,2012,AM,-3.039075511176634,False,260.0
2012-10-05 10:03:00,2012-10-05 14:10:00,1483.2110190186165,1478.2110190186165,stop,2012-10-05 10:03:00,-5.31,2012,AM,-265.5,False,247.0
2012-10-08 15:24:00,2012-10-08 15:59:00,1472.5470096336817,1471.62,eod,2012-10-08 15:24:00,-1.2370096336817915,2012,PM,-61.85048168408957,False,35.0
2012-10-11 10:56:00,2012-10-11 11:51:00,1458.0706232382931,1453.0706232382931,stop,2012-10-11 10:54:00,-5.31,2012,AM,-265.5,False,55.0
2012-10-15 11:53:00,2012-10-15 15:59:00,1449.344990951172,1456.16,eod,2012-10-15 11:51:00,6.505009048828188,2012,AM,325.2504524414094,True,246.0
2012-10-16 11:42:00,2012-10-16 15:59:00,1468.4083242688052,1470.86,eod,2012-10-16 11:42:00,2.141675731194655,2012,AM,107.08378655973274,True,257.0
2012-10-26 09:53:00,2012-10-26 10:30:00,1428.7562691712485,1423.7562691712485,stop,2012-10-26 09:51:00,-5.31,2012,AM,-265.5,False,37.0
2012-10-26 15:33:00,2012-10-26 15:59:00,1430.150374503413,1425.73,eod,2012-10-26 15:33:00,-4.730374503413086,2012,PM,-236.51872517065428,False,26.0
2012-10-31 09:57:00,2012-10-31 10:44:00,1432.0790025151284,1427.0790025151284,stop,2012-10-31 09:57:00,-5.31,2012,AM,-265.5,False,47.0
2012-10-31 15:32:00,2012-10-31 15:59:00,1427.7424321931371,1427.76,eod,2012-10-31 15:30:00,-0.2924321931371287,2012,PM,-14.621609656856435,False,27.0
2012-11-02 09:48:00,2012-11-02 10:21:00,1445.9962064139104,1440.9962064139104,stop,2012-11-02 09:48:00,-5.31,2012,AM,-265.5,False,33.0
2012-11-05 15:10:00,2012-11-05 15:59:00,1430.7047360569652,1432.32,eod,2012-11-05 15:09:00,1.3052639430347335,2012,PM,65.26319715173668,True,49.0
2012-11-13 11:25:00,2012-11-13 12:37:00,1403.4604915077884,1398.4604915077884,stop,2012-11-13 11:24:00,-5.31,2012,AM,-265.5,False,72.0
2012-11-19 15:00:00,2012-11-19 15:59:00,1400.1079452849244,1402.91,eod,2012-11-19 15:00:00,2.4920547150756556,2012,PM,124.60273575378278,True,59.0
2012-11-20 10:52:00,2012-11-20 13:10:00,1404.121838385416,1399.121838385416,stop,2012-11-20 10:51:00,-5.31,2012,AM,-265.5,False,138.0
2012-11-20 15:30:00,2012-11-20 15:59:00,1401.9,1404.18,eod,2012-11-20 15:30:00,1.9699999999999727,2012,PM,98.49999999999864,True,29.0
2012-11-21 09:47:00,2012-11-21 15:59:00,1405.8516691144202,1407.98,eod,2012-11-21 09:45:00,1.8183308855797713,2012,AM,90.91654427898857,True,372.0
2012-11-22 10:16:00,2012-11-22 11:29:00,1412.136240196717,1411.53,eod,2012-11-22 10:15:00,-0.9162401967169536,2012,AM,-45.812009835847675,False,73.0
2012-11-26 09:30:00,2012-11-26 15:59:00,1419.64,1423.45,eod,2012-11-23 13:15:00,3.4999999999999454,2012,AM,174.99999999999727,True,389.0
2012-11-27 10:02:00,2012-11-27 10:19:00,1424.4248474999326,1419.4248474999326,stop,2012-11-27 10:00:00,-5.31,2012,AM,-265.5,False,17.0
2012-11-29 10:06:00,2012-11-29 10:11:00,1435.6617524532544,1430.6617524532544,stop,2012-11-29 10:06:00,-5.31,2012,AM,-265.5,False,5.0
2012-12-07 09:47:00,2012-12-07 11:01:00,1435.8322078610834,1430.8322078610834,stop,2012-12-07 09:45:00,-5.31,2012,AM,-265.5,False,74.0
2012-12-17 11:29:00,2012-12-17 15:58:00,1443.9592717796163,1451.9592717796163,target,2012-12-17 11:27:00,7.69,2012,AM,384.5,True,269.0
2012-12-18 09:58:00,2012-12-18 10:52:00,1453.6418121627526,1461.6418121627526,target,2012-12-18 09:57:00,7.69,2012,AM,384.5,True,54.0
2012-12-18 11:27:00,2012-12-18 15:59:00,1463.1148167702836,1469.46,eod,2012-12-18 11:27:00,6.0351832297164405,2012,AM,301.759161485822,True,272.0
2012-12-19 09:40:00,2012-12-19 14:03:00,1468.499173329072,1463.499173329072,stop,2012-12-19 09:39:00,-5.31,2012,AM,-265.5,False,263.0
2012-12-28 11:06:00,2012-12-28 15:10:00,1433.577522533339,1428.577522533339,stop,2012-12-28 11:06:00,-5.31,2012,AM,-265.5,False,244.0
2013-01-02 10:19:00,2013-01-02 11:56:00,1476.5939154060804,1471.5939154060804,stop,2013-01-02 10:18:00,-5.31,2013,AM,-265.5,False,97.0
